combination,k_way,correlation,p_value,abs_correlation,p_fdr_corrected,significant_after_fdr,supports_dvorak
dont_cross_home,1,-0.09420328443468644,0.0,0.09420328443468644,0.0,True,True
hands,1,-0.08999081049359456,0.0,0.08999081049359456,0.0,True,True
skip_fingers,1,-0.08973048130404572,0.0,0.08973048130404572,0.0,True,True
fingers,1,-0.08782253267089606,0.0,0.08782253267089606,0.0,True,True
same_row,1,-0.08750014267729267,0.0,0.08750014267729267,0.0,True,True
strong_fingers,1,0.06538458860454252,0.0,0.06538458860454252,0.0,True,False
home_row,1,-0.05770935396593604,0.0,0.05770935396593604,0.0,True,True
strum,1,0.024403221417256173,0.0,0.024403221417256173,0.0,True,False
columns,1,0.018929108226445005,0.0,0.018929108226445005,0.0,True,False
skip_fingers + same_row,2,-0.12906330267441105,0.0,0.12906330267441105,0.0,True,True
hands + same_row,2,-0.12025722209603627,0.0,0.12025722209603627,0.0,True,True
fingers + same_row,2,-0.11957906418410694,0.0,0.11957906418410694,0.0,True,True
fingers + dont_cross_home,2,-0.11778081437654556,0.0,0.11778081437654556,0.0,True,True
dont_cross_home + same_row,2,-0.1123169545177157,0.0,0.1123169545177157,0.0,True,True
same_row + home_row,2,-0.11168073568038399,0.0,0.11168073568038399,0.0,True,True
hands + dont_cross_home,2,-0.10145907311758941,0.0,0.10145907311758941,0.0,True,True
hands + fingers,2,-0.10050500128624235,0.0,0.10050500128624235,0.0,True,True
hands + home_row,2,-0.09849245919431629,0.0,0.09849245919431629,0.0,True,True
skip_fingers + dont_cross_home,2,-0.09682027183291327,0.0,0.09682027183291327,0.0,True,True
hands + skip_fingers,2,-0.09616624610766983,0.0,0.09616624610766983,0.0,True,True
fingers + skip_fingers,2,-0.09461006888236957,0.0,0.09461006888236957,0.0,True,True
skip_fingers + home_row,2,-0.08889425041511421,0.0,0.08889425041511421,0.0,True,True
hands + columns,2,-0.08718695702685433,0.0,0.08718695702685433,0.0,True,True
skip_fingers + columns,2,-0.08315843128988676,0.0,0.08315843128988676,0.0,True,True
fingers + home_row,2,-0.08019778661686659,0.0,0.08019778661686659,0.0,True,True
dont_cross_home + home_row,2,-0.08013976760409365,0.0,0.08013976760409365,0.0,True,True
columns + strong_fingers,2,0.0771539443278546,0.0,0.0771539443278546,0.0,True,False
dont_cross_home + columns,2,-0.07050710538316302,0.0,0.07050710538316302,0.0,True,True
same_row + columns,2,-0.06539712787754884,0.0,0.06539712787754884,0.0,True,True
same_row + strong_fingers,2,-0.06082002855332634,0.0,0.06082002855332634,0.0,True,True
hands + strum,2,-0.058631142880472775,0.0,0.058631142880472775,0.0,True,True
skip_fingers + strum,2,-0.055420603564244185,0.0,0.055420603564244185,0.0,True,True
skip_fingers + strong_fingers,2,-0.05158799058895296,0.0,0.05158799058895296,0.0,True,True
same_row + strum,2,-0.05070352775932213,0.0,0.05070352775932213,0.0,True,True
hands + strong_fingers,2,-0.045060027581343455,0.0,0.045060027581343455,0.0,True,True
dont_cross_home + strum,2,-0.043997364678734774,0.0,0.043997364678734774,0.0,True,True
home_row + columns,2,-0.043638609030394314,0.0,0.043638609030394314,0.0,True,True
fingers + columns,2,-0.042988245654416155,0.0,0.042988245654416155,0.0,True,True
strum + strong_fingers,2,0.04293995144644145,0.0,0.04293995144644145,0.0,True,False
columns + strum,2,0.03265811918771374,0.0,0.03265811918771374,0.0,True,False
dont_cross_home + strong_fingers,2,-0.02770581860947565,0.0,0.02770581860947565,0.0,True,True
home_row + strong_fingers,2,-0.020747831174567567,0.0,0.020747831174567567,0.0,True,True
home_row + strum,2,-0.019819995051800553,0.0,0.019819995051800553,0.0,True,True
fingers + strum,2,0.012209291070687727,1.3228597455213366e-280,0.012209291070687727,1.3412327975424664e-280,True,False
fingers + strong_fingers,2,0.004832388131906255,1.465147385698246e-45,0.004832388131906255,1.4680202237094192e-45,True,False
fingers + skip_fingers + same_row,3,-0.13850417513723803,0.0,0.13850417513723803,0.0,True,True
fingers + same_row + home_row,3,-0.1380986107548882,0.0,0.1380986107548882,0.0,True,True
skip_fingers + dont_cross_home + same_row,3,-0.1356577832729907,0.0,0.1356577832729907,0.0,True,True
hands + fingers + same_row,3,-0.13298603920130828,0.0,0.13298603920130828,0.0,True,True
skip_fingers + same_row + home_row,3,-0.13298181150332414,0.0,0.13298181150332414,0.0,True,True
fingers + dont_cross_home + same_row,3,-0.13233020845073393,0.0,0.13233020845073393,0.0,True,True
hands + same_row + home_row,3,-0.12805341663750477,0.0,0.12805341663750477,0.0,True,True
hands + dont_cross_home + same_row,3,-0.12531780371561377,0.0,0.12531780371561377,0.0,True,True
hands + skip_fingers + same_row,3,-0.1183563490526285,0.0,0.1183563490526285,0.0,True,True
dont_cross_home + same_row + home_row,3,-0.11579065364012571,0.0,0.11579065364012571,0.0,True,True
hands + same_row + columns,3,-0.1136126714423238,0.0,0.1136126714423238,0.0,True,True
skip_fingers + same_row + columns,3,-0.11110481405593899,0.0,0.11110481405593899,0.0,True,True
hands + fingers + dont_cross_home,3,-0.1091482378718655,0.0,0.1091482378718655,0.0,True,True
hands + fingers + home_row,3,-0.10602192062417484,0.0,0.10602192062417484,0.0,True,True
skip_fingers + same_row + strong_fingers,3,-0.10521431662987842,0.0,0.10521431662987842,0.0,True,True
hands + skip_fingers + home_row,3,-0.10447541518738075,0.0,0.10447541518738075,0.0,True,True
hands + dont_cross_home + home_row,3,-0.1033975467265967,0.0,0.1033975467265967,0.0,True,True
hands + skip_fingers + dont_cross_home,3,-0.10293357128978516,0.0,0.10293357128978516,0.0,True,True
fingers + skip_fingers + dont_cross_home,3,-0.1022515642925484,0.0,0.1022515642925484,0.0,True,True
dont_cross_home + same_row + columns,3,-0.1020891474198554,0.0,0.1020891474198554,0.0,True,True
hands + fingers + skip_fingers,3,-0.10082625879387508,0.0,0.10082625879387508,0.0,True,True
fingers + dont_cross_home + columns,3,-0.09987152101134024,0.0,0.09987152101134024,0.0,True,True
hands + home_row + columns,3,-0.09927243676653769,0.0,0.09927243676653769,0.0,True,True
hands + dont_cross_home + columns,3,-0.09920284898945315,0.0,0.09920284898945315,0.0,True,True
hands + fingers + columns,3,-0.0989641601871983,0.0,0.0989641601871983,0.0,True,True
dont_cross_home + same_row + strong_fingers,3,-0.09678953900877015,0.0,0.09678953900877015,0.0,True,True
fingers + dont_cross_home + home_row,3,-0.09571591529297345,0.0,0.09571591529297345,0.0,True,True
same_row + home_row + columns,3,-0.09519982725768933,0.0,0.09519982725768933,0.0,True,True
fingers + same_row + strong_fingers,3,-0.09506427209333629,0.0,0.09506427209333629,0.0,True,True
hands + skip_fingers + columns,3,-0.09413919255926073,0.0,0.09413919255926073,0.0,True,True
fingers + skip_fingers + home_row,3,-0.0923307087120874,0.0,0.0923307087120874,0.0,True,True
skip_fingers + dont_cross_home + columns,3,-0.09181798601516213,0.0,0.09181798601516213,0.0,True,True
hands + same_row + strong_fingers,3,-0.09062467956393294,0.0,0.09062467956393294,0.0,True,True
fingers + same_row + columns,3,-0.09051979390246198,0.0,0.09051979390246198,0.0,True,True
skip_fingers + dont_cross_home + home_row,3,-0.09012852177657686,0.0,0.09012852177657686,0.0,True,True
fingers + skip_fingers + columns,3,-0.08866847849469853,0.0,0.08866847849469853,0.0,True,True
skip_fingers + same_row + strum,3,-0.08839083924537383,0.0,0.08839083924537383,0.0,True,True
hands + same_row + strum,3,-0.08764441544693975,0.0,0.08764441544693975,0.0,True,True
dont_cross_home + same_row + strum,3,-0.08700988082802161,0.0,0.08700988082802161,0.0,True,True
same_row + home_row + strong_fingers,3,-0.08537967908731182,0.0,0.08537967908731182,0.0,True,True
skip_fingers + home_row + columns,3,-0.08499587568215512,0.0,0.08499587568215512,0.0,True,True
hands + dont_cross_home + strum,3,-0.07545928733610033,0.0,0.07545928733610033,0.0,True,True
dont_cross_home + home_row + columns,3,-0.07427044787342925,0.0,0.07427044787342925,0.0,True,True
hands + home_row + strong_fingers,3,-0.07343333803869309,0.0,0.07343333803869309,0.0,True,True
skip_fingers + dont_cross_home + strum,3,-0.07270401173133118,0.0,0.07270401173133118,0.0,True,True
skip_fingers + home_row + strong_fingers,3,-0.0724718347832419,0.0,0.0724718347832419,0.0,True,True
fingers + home_row + columns,3,-0.07216697048086207,0.0,0.07216697048086207,0.0,True,True
same_row + home_row + strum,3,-0.07148023325567548,0.0,0.07148023325567548,0.0,True,True
hands + skip_fingers + strum,3,-0.06838838768461337,0.0,0.06838838768461337,0.0,True,True
hands + home_row + strum,3,-0.06827334339752124,0.0,0.06827334339752124,0.0,True,True
hands + fingers + strum,3,-0.06822523606378045,0.0,0.06822523606378045,0.0,True,True
hands + dont_cross_home + strong_fingers,3,-0.0647145593322653,0.0,0.0647145593322653,0.0,True,True
dont_cross_home + home_row + strong_fingers,3,-0.06340429992119344,0.0,0.06340429992119344,0.0,True,True
fingers + same_row + strum,3,-0.06318298095656322,0.0,0.06318298095656322,0.0,True,True
hands + fingers + strong_fingers,3,-0.062061404846127204,0.0,0.062061404846127204,0.0,True,True
skip_fingers + dont_cross_home + strong_fingers,3,-0.06164423356449529,0.0,0.06164423356449529,0.0,True,True
fingers + skip_fingers + strong_fingers,3,-0.06035697795023997,0.0,0.06035697795023997,0.0,True,True
hands + columns + strum,3,-0.06009214353349023,0.0,0.06009214353349023,0.0,True,True
fingers + skip_fingers + strum,3,-0.059334341990476526,0.0,0.059334341990476526,0.0,True,True
fingers + dont_cross_home + strong_fingers,3,-0.05921932105746035,0.0,0.05921932105746035,0.0,True,True
skip_fingers + home_row + strum,3,-0.057699868846327315,0.0,0.057699868846327315,0.0,True,True
hands + skip_fingers + strong_fingers,3,-0.05730458552122348,0.0,0.05730458552122348,0.0,True,True
fingers + home_row + strong_fingers,3,-0.05499299571636497,0.0,0.05499299571636497,0.0,True,True
dont_cross_home + home_row + strum,3,-0.054373808253164936,0.0,0.054373808253164936,0.0,True,True
columns + strum + strong_fingers,3,0.0534986985055325,0.0,0.0534986985055325,0.0,True,False
skip_fingers + columns + strong_fingers,3,-0.05309938743099737,0.0,0.05309938743099737,0.0,True,True
fingers + dont_cross_home + strum,3,-0.05126109300877527,0.0,0.05126109300877527,0.0,True,True
same_row + columns + strong_fingers,3,-0.04945788208327264,0.0,0.04945788208327264,0.0,True,True
hands + columns + strong_fingers,3,-0.047822802776201094,0.0,0.047822802776201094,0.0,True,True
skip_fingers + columns + strum,3,-0.04682508772155085,0.0,0.04682508772155085,0.0,True,True
dont_cross_home + columns + strum,3,-0.03650451952139156,0.0,0.03650451952139156,0.0,True,True
same_row + columns + strum,3,-0.03172082509509042,0.0,0.03172082509509042,0.0,True,True
same_row + strum + strong_fingers,3,-0.02873616489111407,0.0,0.02873616489111407,0.0,True,True
fingers + strum + strong_fingers,3,0.02776025066375885,0.0,0.02776025066375885,0.0,True,False
fingers + home_row + strum,3,-0.02613869236124811,0.0,0.02613869236124811,0.0,True,True
skip_fingers + strum + strong_fingers,3,-0.024663150869670518,0.0,0.024663150869670518,0.0,True,True
dont_cross_home + columns + strong_fingers,3,-0.023935257110201683,0.0,0.023935257110201683,0.0,True,True
fingers + columns + strum,3,0.02278733097918929,0.0,0.02278733097918929,0.0,True,False
hands + strum + strong_fingers,3,-0.02084444564424141,0.0,0.02084444564424141,0.0,True,True
dont_cross_home + strum + strong_fingers,3,-0.019111236155900258,0.0,0.019111236155900258,0.0,True,True
fingers + columns + strong_fingers,3,0.010574430851395592,5.125896848464224e-211,0.010574430851395592,5.186798593198453e-211,True,False
home_row + columns + strum,3,-0.00906205904067896,1.6114578979432118e-155,0.00906205904067896,1.627381394958461e-155,True,True
home_row + columns + strong_fingers,3,-0.006425125381314905,3.788710877448764e-79,0.006425125381314905,3.811085154284092e-79,True,True
home_row + strum + strong_fingers,3,-0.006132101231333832,2.9251863265363705e-72,0.006132101231333832,2.936680182436317e-72,True,True
fingers + skip_fingers + dont_cross_home + same_row,4,-0.1435552603008673,0.0,0.1435552603008673,0.0,True,True
fingers + skip_fingers + same_row + home_row,4,-0.13907297560254486,0.0,0.13907297560254486,0.0,True,True
fingers + dont_cross_home + same_row + home_row,4,-0.13836737865576682,0.0,0.13836737865576682,0.0,True,True
hands + fingers + same_row + home_row,4,-0.13703463514365158,0.0,0.13703463514365158,0.0,True,True
hands + fingers + dont_cross_home + same_row,4,-0.13534306106174582,0.0,0.13534306106174582,0.0,True,True
skip_fingers + dont_cross_home + same_row + home_row,4,-0.13430049108515188,0.0,0.13430049108515188,0.0,True,True
hands + dont_cross_home + same_row + home_row,4,-0.12805341663750477,0.0,0.12805341663750477,0.0,True,True
hands + fingers + same_row + columns,4,-0.12783633907173128,0.0,0.12783633907173128,0.0,True,True
hands + skip_fingers + same_row + home_row,4,-0.1266835344802861,0.0,0.1266835344802861,0.0,True,True
hands + same_row + home_row + columns,4,-0.1250520008420563,0.0,0.1250520008420563,0.0,True,True
fingers + skip_fingers + same_row + columns,4,-0.12497542598248607,0.0,0.12497542598248607,0.0,True,True
hands + skip_fingers + dont_cross_home + same_row,4,-0.1247400041584323,0.0,0.1247400041584323,0.0,True,True
hands + fingers + skip_fingers + same_row,4,-0.12377607246586178,0.0,0.12377607246586178,0.0,True,True
skip_fingers + same_row + home_row + columns,4,-0.12364683341508002,0.0,0.12364683341508002,0.0,True,True
fingers + same_row + home_row + columns,4,-0.1217186227693351,0.0,0.1217186227693351,0.0,True,True
fingers + skip_fingers + same_row + strong_fingers,4,-0.11882055389429115,0.0,0.11882055389429115,0.0,True,True
skip_fingers + dont_cross_home + same_row + columns,4,-0.11851725721852978,0.0,0.11851725721852978,0.0,True,True
fingers + dont_cross_home + same_row + strong_fingers,4,-0.11839768899318358,0.0,0.11839768899318358,0.0,True,True
hands + skip_fingers + same_row + columns,4,-0.11837430864232494,0.0,0.11837430864232494,0.0,True,True
hands + dont_cross_home + same_row + columns,4,-0.11835344588896853,0.0,0.11835344588896853,0.0,True,True
fingers + dont_cross_home + same_row + columns,4,-0.11783314378633951,0.0,0.11783314378633951,0.0,True,True
fingers + same_row + home_row + strong_fingers,4,-0.11719298605309517,0.0,0.11719298605309517,0.0,True,True
skip_fingers + same_row + home_row + strong_fingers,4,-0.11078976768115642,0.0,0.11078976768115642,0.0,True,True
skip_fingers + dont_cross_home + same_row + strong_fingers,4,-0.1096139129734332,0.0,0.1096139129734332,0.0,True,True
hands + fingers + dont_cross_home + home_row,4,-0.10860784650882192,0.0,0.10860784650882192,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home,4,-0.1081328624539794,0.0,0.1081328624539794,0.0,True,True
hands + fingers + skip_fingers + home_row,4,-0.10797710040552091,0.0,0.10797710040552091,0.0,True,True
hands + fingers + home_row + columns,4,-0.10785622168556194,0.0,0.10785622168556194,0.0,True,True
hands + fingers + same_row + strong_fingers,4,-0.10771516006400172,0.0,0.10771516006400172,0.0,True,True
hands + fingers + dont_cross_home + columns,4,-0.10623615579009996,0.0,0.10623615579009996,0.0,True,True
dont_cross_home + same_row + home_row + columns,4,-0.10605878043142347,0.0,0.10605878043142347,0.0,True,True
hands + skip_fingers + same_row + strong_fingers,4,-0.10578047578175948,0.0,0.10578047578175948,0.0,True,True
hands + skip_fingers + dont_cross_home + home_row,4,-0.1056486570058673,0.0,0.1056486570058673,0.0,True,True
hands + same_row + home_row + strong_fingers,4,-0.10548580019511852,0.0,0.10548580019511852,0.0,True,True
hands + dont_cross_home + home_row + columns,4,-0.10523105109323684,0.0,0.10523105109323684,0.0,True,True
hands + skip_fingers + home_row + columns,4,-0.1050149698774317,0.0,0.1050149698774317,0.0,True,True
hands + dont_cross_home + same_row + strum,4,-0.10101461042950852,0.0,0.10101461042950852,0.0,True,True
hands + skip_fingers + dont_cross_home + columns,4,-0.10100082141664232,0.0,0.10100082141664232,0.0,True,True
skip_fingers + same_row + columns + strong_fingers,4,-0.1002399212704451,0.0,0.1002399212704451,0.0,True,True
hands + fingers + skip_fingers + columns,4,-0.09945819406114345,0.0,0.09945819406114345,0.0,True,True
skip_fingers + dont_cross_home + same_row + strum,4,-0.09805838063338113,0.0,0.09805838063338113,0.0,True,True
hands + dont_cross_home + same_row + strong_fingers,4,-0.0970167742263671,0.0,0.0970167742263671,0.0,True,True
fingers + skip_fingers + dont_cross_home + columns,4,-0.09670949998756434,0.0,0.09670949998756434,0.0,True,True
dont_cross_home + same_row + home_row + strong_fingers,4,-0.09657221080685076,0.0,0.09657221080685076,0.0,True,True
fingers + dont_cross_home + same_row + strum,4,-0.09655946834635194,0.0,0.09655946834635194,0.0,True,True
hands + skip_fingers + same_row + strum,4,-0.09625935626448014,0.0,0.09625935626448014,0.0,True,True
skip_fingers + same_row + home_row + strum,4,-0.09589105153636739,0.0,0.09589105153636739,0.0,True,True
hands + fingers + same_row + strum,4,-0.09460301276619125,0.0,0.09460301276619125,0.0,True,True
fingers + skip_fingers + dont_cross_home + home_row,4,-0.09380493858060758,0.0,0.09380493858060758,0.0,True,True
fingers + skip_fingers + same_row + strum,4,-0.0933597225702608,0.0,0.0933597225702608,0.0,True,True
hands + same_row + home_row + strum,4,-0.0928758882547125,0.0,0.0928758882547125,0.0,True,True
dont_cross_home + same_row + columns + strong_fingers,4,-0.09264210324713962,0.0,0.09264210324713962,0.0,True,True
fingers + dont_cross_home + home_row + columns,4,-0.09252042945673473,0.0,0.09252042945673473,0.0,True,True
dont_cross_home + same_row + home_row + strum,4,-0.09250170428600822,0.0,0.09250170428600822,0.0,True,True
fingers + skip_fingers + home_row + columns,4,-0.0895904217995375,0.0,0.0895904217995375,0.0,True,True
hands + same_row + columns + strong_fingers,4,-0.08837832787325704,0.0,0.08837832787325704,0.0,True,True
hands + dont_cross_home + home_row + strum,4,-0.08770461823372551,0.0,0.08770461823372551,0.0,True,True
skip_fingers + dont_cross_home + home_row + columns,4,-0.08681283545895961,0.0,0.08681283545895961,0.0,True,True
hands + fingers + home_row + strong_fingers,4,-0.08591459338057152,0.0,0.08591459338057152,0.0,True,True
hands + skip_fingers + dont_cross_home + strum,4,-0.0852404183104031,0.0,0.0852404183104031,0.0,True,True
hands + dont_cross_home + home_row + strong_fingers,4,-0.08515670166797548,0.0,0.08515670166797548,0.0,True,True
fingers + dont_cross_home + home_row + strong_fingers,4,-0.08420679723991485,0.0,0.08420679723991485,0.0,True,True
hands + same_row + columns + strum,4,-0.08319062068896581,0.0,0.08319062068896581,0.0,True,True
hands + fingers + dont_cross_home + strum,4,-0.08209120611893983,0.0,0.08209120611893983,0.0,True,True
hands + skip_fingers + home_row + strong_fingers,4,-0.08196852066643462,0.0,0.08196852066643462,0.0,True,True
same_row + home_row + columns + strong_fingers,4,-0.08162397731090251,0.0,0.08162397731090251,0.0,True,True
skip_fingers + same_row + columns + strum,4,-0.0814240302357135,0.0,0.0814240302357135,0.0,True,True
fingers + skip_fingers + home_row + strong_fingers,4,-0.08062496428637049,0.0,0.08062496428637049,0.0,True,True
fingers + same_row + columns + strong_fingers,4,-0.07988154171327584,0.0,0.07988154171327584,0.0,True,True
