combination,k_way,correlation,p_value,abs_correlation,p_fdr_corrected,significant_after_fdr,supports_dvorak
hands + skip_fingers + home_row + strum,4,-0.07910892243128677,0.0,0.07910892243128677,0.0,True,True
fingers + same_row + home_row + strum,4,-0.0787996792405493,0.0,0.0787996792405493,0.0,True,True
skip_fingers + dont_cross_home + home_row + strong_fingers,4,-0.07750545744900954,0.0,0.07750545744900954,0.0,True,True
fingers + skip_fingers + dont_cross_home + strum,4,-0.07658939985016698,0.0,0.07658939985016698,0.0,True,True
dont_cross_home + same_row + columns + strum,4,-0.07623671132077826,0.0,0.07623671132077826,0.0,True,True
hands + home_row + columns + strong_fingers,4,-0.07495734687372622,0.0,0.07495734687372622,0.0,True,True
hands + fingers + dont_cross_home + strong_fingers,4,-0.07458094376514336,0.0,0.07458094376514336,0.0,True,True
hands + dont_cross_home + columns + strum,4,-0.07457983513964032,0.0,0.07457983513964032,0.0,True,True
hands + fingers + home_row + strum,4,-0.07449994269858423,0.0,0.07449994269858423,0.0,True,True
skip_fingers + same_row + strum + strong_fingers,4,-0.07419173943613352,0.0,0.07419173943613352,0.0,True,True
skip_fingers + home_row + columns + strong_fingers,4,-0.07298982778935681,0.0,0.07298982778935681,0.0,True,True
skip_fingers + dont_cross_home + home_row + strum,4,-0.0725573328881816,0.0,0.0725573328881816,0.0,True,True
hands + fingers + skip_fingers + strum,4,-0.07219112499246552,0.0,0.07219112499246552,0.0,True,True
hands + same_row + strum + strong_fingers,4,-0.07044413721956001,0.0,0.07044413721956001,0.0,True,True
hands + skip_fingers + columns + strum,4,-0.06885363837046268,0.0,0.06885363837046268,0.0,True,True
hands + home_row + columns + strum,4,-0.0688121784853287,0.0,0.0688121784853287,0.0,True,True
hands + fingers + columns + strum,4,-0.06876403129382823,0.0,0.06876403129382823,0.0,True,True
dont_cross_home + same_row + strum + strong_fingers,4,-0.06864371371535803,0.0,0.06864371371535803,0.0,True,True
fingers + skip_fingers + dont_cross_home + strong_fingers,4,-0.06801856399157603,0.0,0.06801856399157603,0.0,True,True
hands + dont_cross_home + columns + strong_fingers,4,-0.06799919437574346,0.0,0.06799919437574346,0.0,True,True
hands + skip_fingers + dont_cross_home + strong_fingers,4,-0.06720166588282685,0.0,0.06720166588282685,0.0,True,True
hands + fingers + columns + strong_fingers,4,-0.06603482198286088,0.0,0.06603482198286088,0.0,True,True
hands + fingers + skip_fingers + strong_fingers,4,-0.0659759706572594,0.0,0.0659759706572594,0.0,True,True
skip_fingers + dont_cross_home + columns + strum,4,-0.06494959359668814,0.0,0.06494959359668814,0.0,True,True
skip_fingers + dont_cross_home + columns + strong_fingers,4,-0.06408476060301117,0.0,0.06408476060301117,0.0,True,True
fingers + skip_fingers + columns + strong_fingers,4,-0.06314581063570524,0.0,0.06314581063570524,0.0,True,True
fingers + dont_cross_home + columns + strong_fingers,4,-0.06087801183014252,0.0,0.06087801183014252,0.0,True,True
fingers + skip_fingers + home_row + strum,4,-0.06036552571916346,0.0,0.06036552571916346,0.0,True,True
hands + skip_fingers + columns + strong_fingers,4,-0.060073830140971556,0.0,0.060073830140971556,0.0,True,True
fingers + dont_cross_home + home_row + strum,4,-0.05922381547894814,0.0,0.05922381547894814,0.0,True,True
same_row + home_row + columns + strum,4,-0.0574857752567445,0.0,0.0574857752567445,0.0,True,True
dont_cross_home + home_row + columns + strong_fingers,4,-0.0571190143529836,0.0,0.0571190143529836,0.0,True,True
same_row + home_row + strum + strong_fingers,4,-0.054417310117056375,0.0,0.054417310117056375,0.0,True,True
skip_fingers + home_row + columns + strum,4,-0.05388864712439979,0.0,0.05388864712439979,0.0,True,True
fingers + skip_fingers + columns + strum,4,-0.05056752927944271,0.0,0.05056752927944271,0.0,True,True
dont_cross_home + home_row + columns + strum,4,-0.05027013624945509,0.0,0.05027013624945509,0.0,True,True
fingers + same_row + columns + strum,4,-0.04847699867476784,0.0,0.04847699867476784,0.0,True,True
hands + home_row + strum + strong_fingers,4,-0.04846942758708691,0.0,0.04846942758708691,0.0,True,True
fingers + home_row + columns + strong_fingers,4,-0.04822204931275344,0.0,0.04822204931275344,0.0,True,True
skip_fingers + home_row + strum + strong_fingers,4,-0.044704063597900495,0.0,0.044704063597900495,0.0,True,True
dont_cross_home + home_row + strum + strong_fingers,4,-0.044470898849981254,0.0,0.044470898849981254,0.0,True,True
fingers + dont_cross_home + columns + strum,4,-0.04420449176039381,0.0,0.04420449176039381,0.0,True,True
fingers + same_row + strum + strong_fingers,4,-0.04391570888562324,0.0,0.04391570888562324,0.0,True,True
skip_fingers + dont_cross_home + strum + strong_fingers,4,-0.041715597456043335,0.0,0.041715597456043335,0.0,True,True
fingers + columns + strum + strong_fingers,4,0.03887460217843628,0.0,0.03887460217843628,0.0,True,False
hands + dont_cross_home + strum + strong_fingers,4,-0.03547647010459638,0.0,0.03547647010459638,0.0,True,True
hands + fingers + strum + strong_fingers,4,-0.03538406759350886,0.0,0.03538406759350886,0.0,True,True
fingers + skip_fingers + strum + strong_fingers,4,-0.03231075626836964,0.0,0.03231075626836964,0.0,True,True
hands + skip_fingers + strum + strong_fingers,4,-0.030604411430608523,0.0,0.030604411430608523,0.0,True,True
fingers + dont_cross_home + strum + strong_fingers,4,-0.02840293478984564,0.0,0.02840293478984564,0.0,True,True
skip_fingers + columns + strum + strong_fingers,4,-0.026527150204951375,0.0,0.026527150204951375,0.0,True,True
hands + columns + strum + strong_fingers,4,-0.025551840698693085,0.0,0.025551840698693085,0.0,True,True
fingers + home_row + strum + strong_fingers,4,-0.0170159969936412,0.0,0.0170159969936412,0.0,True,True
dont_cross_home + columns + strum + strong_fingers,4,-0.015855626471465205,0.0,0.015855626471465205,0.0,True,True
fingers + home_row + columns + strum,4,-0.015546760617606944,0.0,0.015546760617606944,0.0,True,True
same_row + columns + strum + strong_fingers,4,-0.01445771235053168,0.0,0.01445771235053168,0.0,True,True
home_row + columns + strum + strong_fingers,4,0.003088104326429097,1.386755265046732e-19,0.003088104326429097,1.386755265046732e-19,True,False
fingers + skip_fingers + dont_cross_home + same_row + home_row,5,-0.13840760659189974,0.0,0.13840760659189974,0.0,True,True
hands + fingers + same_row + home_row + columns,5,-0.13616170223749205,0.0,0.13616170223749205,0.0,True,True
hands + fingers + dont_cross_home + same_row + home_row,5,-0.13467237576473573,0.0,0.13467237576473573,0.0,True,True
fingers + skip_fingers + same_row + home_row + columns,5,-0.13249438189852195,0.0,0.13249438189852195,0.0,True,True
hands + fingers + skip_fingers + same_row + home_row,5,-0.13235177297035997,0.0,0.13235177297035997,0.0,True,True
hands + fingers + dont_cross_home + same_row + columns,5,-0.13149728644290828,0.0,0.13149728644290828,0.0,True,True
fingers + skip_fingers + dont_cross_home + same_row + columns,5,-0.1311578959458795,0.0,0.1311578959458795,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + same_row,5,-0.12872319239362187,0.0,0.12872319239362187,0.0,True,True
fingers + dont_cross_home + same_row + home_row + columns,5,-0.1283487971381874,0.0,0.1283487971381874,0.0,True,True
hands + skip_fingers + dont_cross_home + same_row + home_row,5,-0.12798485576619292,0.0,0.12798485576619292,0.0,True,True
skip_fingers + dont_cross_home + same_row + home_row + columns,5,-0.1251344715258629,0.0,0.1251344715258629,0.0,True,True
hands + dont_cross_home + same_row + home_row + columns,5,-0.12507847783497245,0.0,0.12507847783497245,0.0,True,True
hands + skip_fingers + dont_cross_home + same_row + columns,5,-0.12478455227406501,0.0,0.12478455227406501,0.0,True,True
hands + skip_fingers + same_row + home_row + columns,5,-0.1243521770019713,0.0,0.1243521770019713,0.0,True,True
hands + fingers + skip_fingers + same_row + columns,5,-0.1239894565153144,0.0,0.1239894565153144,0.0,True,True
fingers + dont_cross_home + same_row + home_row + strong_fingers,5,-0.12278021448131061,0.0,0.12278021448131061,0.0,True,True
fingers + skip_fingers + dont_cross_home + same_row + strong_fingers,5,-0.1211314270624628,0.0,0.1211314270624628,0.0,True,True
fingers + skip_fingers + same_row + home_row + strong_fingers,5,-0.12055538022085624,0.0,0.12055538022085624,0.0,True,True
hands + fingers + same_row + home_row + strong_fingers,5,-0.11822847514264129,0.0,0.11822847514264129,0.0,True,True
fingers + skip_fingers + same_row + columns + strong_fingers,5,-0.1160080964394998,0.0,0.1160080964394998,0.0,True,True
hands + fingers + skip_fingers + same_row + strong_fingers,5,-0.11336821339656383,0.0,0.11336821339656383,0.0,True,True
hands + skip_fingers + same_row + home_row + strong_fingers,5,-0.11228248496442288,0.0,0.11228248496442288,0.0,True,True
fingers + same_row + home_row + columns + strong_fingers,5,-0.1115242235255635,0.0,0.1115242235255635,0.0,True,True
fingers + dont_cross_home + same_row + columns + strong_fingers,5,-0.11146164040352048,0.0,0.11146164040352048,0.0,True,True
skip_fingers + same_row + home_row + columns + strong_fingers,5,-0.11097217008343464,0.0,0.11097217008343464,0.0,True,True
skip_fingers + dont_cross_home + same_row + home_row + strong_fingers,5,-0.1107897578371154,0.0,0.1107897578371154,0.0,True,True
hands + fingers + dont_cross_home + same_row + strong_fingers,5,-0.11029688214762487,0.0,0.11029688214762487,0.0,True,True
hands + skip_fingers + dont_cross_home + same_row + strong_fingers,5,-0.110112179205825,0.0,0.110112179205825,0.0,True,True
hands + fingers + dont_cross_home + home_row + columns,5,-0.10970577174919802,0.0,0.10970577174919802,0.0,True,True
hands + dont_cross_home + same_row + home_row + strum,5,-0.10964480468411382,0.0,0.10964480468411382,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + home_row,5,-0.1094126847237551,0.0,0.1094126847237551,0.0,True,True
hands + fingers + skip_fingers + home_row + columns,5,-0.10936843622212022,0.0,0.10936843622212022,0.0,True,True
hands + skip_fingers + dont_cross_home + home_row + columns,5,-0.10681375845835347,0.0,0.10681375845835347,0.0,True,True
hands + fingers + same_row + columns + strong_fingers,5,-0.10678164846994442,0.0,0.10678164846994442,0.0,True,True
hands + dont_cross_home + same_row + home_row + strong_fingers,5,-0.10659117264815847,0.0,0.10659117264815847,0.0,True,True
hands + fingers + dont_cross_home + same_row + strum,5,-0.10610831938166936,0.0,0.10610831938166936,0.0,True,True
hands + skip_fingers + dont_cross_home + same_row + strum,5,-0.10576455333283104,0.0,0.10576455333283104,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + columns,5,-0.1057634372537595,0.0,0.1057634372537595,0.0,True,True
skip_fingers + dont_cross_home + same_row + home_row + strum,5,-0.10552541707394046,0.0,0.10552541707394046,0.0,True,True
hands + skip_fingers + same_row + columns + strong_fingers,5,-0.10549317645476382,0.0,0.10549317645476382,0.0,True,True
hands + same_row + home_row + columns + strong_fingers,5,-0.10482168415350888,0.0,0.10482168415350888,0.0,True,True
skip_fingers + dont_cross_home + same_row + columns + strong_fingers,5,-0.10443027219887933,0.0,0.10443027219887933,0.0,True,True
hands + skip_fingers + same_row + home_row + strum,5,-0.10264727332563342,0.0,0.10264727332563342,0.0,True,True
fingers + skip_fingers + dont_cross_home + same_row + strum,5,-0.10183366337631476,0.0,0.10183366337631476,0.0,True,True
hands + fingers + skip_fingers + same_row + strum,5,-0.10114415114533563,0.0,0.10114415114533563,0.0,True,True
fingers + skip_fingers + same_row + home_row + strum,5,-0.10018956654531258,0.0,0.10018956654531258,0.0,True,True
hands + fingers + same_row + home_row + strum,5,-0.09968119688760003,0.0,0.09968119688760003,0.0,True,True
fingers + dont_cross_home + same_row + home_row + strum,5,-0.09896186541038153,0.0,0.09896186541038153,0.0,True,True
dont_cross_home + same_row + home_row + columns + strong_fingers,5,-0.09778971755721104,0.0,0.09778971755721104,0.0,True,True
hands + dont_cross_home + same_row + columns + strum,5,-0.09686579913640046,0.0,0.09686579913640046,0.0,True,True
hands + dont_cross_home + same_row + columns + strong_fingers,5,-0.09435569259919346,0.0,0.09435569259919346,0.0,True,True
hands + skip_fingers + dont_cross_home + home_row + strum,5,-0.09383881353309545,0.0,0.09383881353309545,0.0,True,True
hands + skip_fingers + same_row + columns + strum,5,-0.09309960293917373,0.0,0.09309960293917373,0.0,True,True
skip_fingers + dont_cross_home + same_row + columns + strum,5,-0.0928764468766908,0.0,0.0928764468766908,0.0,True,True
hands + fingers + dont_cross_home + home_row + strong_fingers,5,-0.09283143832325053,0.0,0.09283143832325053,0.0,True,True
hands + fingers + dont_cross_home + home_row + strum,5,-0.09258249712535102,0.0,0.09258249712535102,0.0,True,True
hands + fingers + same_row + columns + strum,5,-0.0907775323813176,0.0,0.0907775323813176,0.0,True,True
fingers + skip_fingers + dont_cross_home + home_row + columns,5,-0.09053023811291432,0.0,0.09053023811291432,0.0,True,True
hands + same_row + home_row + columns + strum,5,-0.08983703554347469,0.0,0.08983703554347469,0.0,True,True
hands + fingers + skip_fingers + home_row + strong_fingers,5,-0.08937809184904814,0.0,0.08937809184904814,0.0,True,True
hands + fingers + home_row + columns + strong_fingers,5,-0.08902536458580113,0.0,0.08902536458580113,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + strum,5,-0.08901742758534711,0.0,0.08901742758534711,0.0,True,True
fingers + dont_cross_home + same_row + columns + strum,5,-0.0889595107351757,0.0,0.0889595107351757,0.0,True,True
skip_fingers + same_row + home_row + columns + strum,5,-0.08825078456311286,0.0,0.08825078456311286,0.0,True,True
skip_fingers + dont_cross_home + same_row + strum + strong_fingers,5,-0.08765963833679709,0.0,0.08765963833679709,0.0,True,True
hands + dont_cross_home + home_row + columns + strong_fingers,5,-0.08762639528603365,0.0,0.08762639528603365,0.0,True,True
hands + dont_cross_home + home_row + columns + strum,5,-0.08746802955905689,0.0,0.08746802955905689,0.0,True,True
hands + dont_cross_home + same_row + strum + strong_fingers,5,-0.08707509921434223,0.0,0.08707509921434223,0.0,True,True
hands + skip_fingers + dont_cross_home + home_row + strong_fingers,5,-0.08690249199877147,0.0,0.08690249199877147,0.0,True,True
fingers + skip_fingers + same_row + columns + strum,5,-0.08677878727765002,0.0,0.08677878727765002,0.0,True,True
dont_cross_home + same_row + home_row + columns + strum,5,-0.08593573709262498,0.0,0.08593573709262498,0.0,True,True
hands + skip_fingers + dont_cross_home + columns + strum,5,-0.0841354997654214,0.0,0.0841354997654214,0.0,True,True
hands + skip_fingers + home_row + columns + strong_fingers,5,-0.08358245076671512,0.0,0.08358245076671512,0.0,True,True
fingers + skip_fingers + dont_cross_home + home_row + strong_fingers,5,-0.08324904087878413,0.0,0.08324904087878413,0.0,True,True
fingers + skip_fingers + home_row + columns + strong_fingers,5,-0.08226901570264157,0.0,0.08226901570264157,0.0,True,True
fingers + dont_cross_home + home_row + columns + strong_fingers,5,-0.08207828480902121,0.0,0.08207828480902121,0.0,True,True
hands + fingers + dont_cross_home + columns + strum,5,-0.08189772296407138,0.0,0.08189772296407138,0.0,True,True
hands + fingers + skip_fingers + home_row + strum,5,-0.08174285586724274,0.0,0.08174285586724274,0.0,True,True
fingers + dont_cross_home + same_row + strum + strong_fingers,5,-0.08068844471436173,0.0,0.08068844471436173,0.0,True,True
fingers + skip_fingers + same_row + strum + strong_fingers,5,-0.0806008949898698,0.0,0.0806008949898698,0.0,True,True
hands + skip_fingers + same_row + strum + strong_fingers,5,-0.08053029075336089,0.0,0.08053029075336089,0.0,True,True
skip_fingers + same_row + home_row + strum + strong_fingers,5,-0.08020590395520018,0.0,0.08020590395520018,0.0,True,True
dont_cross_home + same_row + home_row + strum + strong_fingers,5,-0.07959974989147253,0.0,0.07959974989147253,0.0,True,True
hands + skip_fingers + home_row + columns + strum,5,-0.07958907466048241,0.0,0.07958907466048241,0.0,True,True
hands + fingers + same_row + strum + strong_fingers,5,-0.07912465270275995,0.0,0.07912465270275995,0.0,True,True
skip_fingers + dont_cross_home + home_row + columns + strong_fingers,5,-0.0791181383179828,0.0,0.0791181383179828,0.0,True,True
hands + fingers + dont_cross_home + columns + strong_fingers,5,-0.07748798929411803,0.0,0.07748798929411803,0.0,True,True
fingers + skip_fingers + dont_cross_home + home_row + strum,5,-0.07557175372989633,0.0,0.07557175372989633,0.0,True,True
hands + fingers + home_row + columns + strum,5,-0.07487555018428856,0.0,0.07487555018428856,0.0,True,True
hands + same_row + home_row + strum + strong_fingers,5,-0.07480831269697052,0.0,0.07480831269697052,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + strong_fingers,5,-0.07354066854639212,0.0,0.07354066854639212,0.0,True,True
hands + fingers + skip_fingers + columns + strum,5,-0.0725190153622436,0.0,0.0725190153622436,0.0,True,True
hands + skip_fingers + dont_cross_home + columns + strong_fingers,5,-0.07081012316152692,0.0,0.07081012316152692,0.0,True,True
skip_fingers + same_row + columns + strum + strong_fingers,5,-0.07054200470577916,0.0,0.07054200470577916,0.0,True,True
hands + fingers + skip_fingers + columns + strong_fingers,5,-0.0699485528770024,0.0,0.0699485528770024,0.0,True,True
fingers + skip_fingers + dont_cross_home + columns + strong_fingers,5,-0.0697900911895564,0.0,0.0697900911895564,0.0,True,True
fingers + skip_fingers + dont_cross_home + columns + strum,5,-0.06936610376336591,0.0,0.06936610376336591,0.0,True,True
skip_fingers + dont_cross_home + home_row + columns + strum,5,-0.06858424967645725,0.0,0.06858424967645725,0.0,True,True
fingers + same_row + home_row + columns + strum,5,-0.06819242377266747,0.0,0.06819242377266747,0.0,True,True
hands + same_row + columns + strum + strong_fingers,5,-0.06794744619356143,0.0,0.06794744619356143,0.0,True,True
fingers + same_row + home_row + strum + strong_fingers,5,-0.06533320470914991,0.0,0.06533320470914991,0.0,True,True
hands + dont_cross_home + home_row + strum + strong_fingers,5,-0.0653209897215353,0.0,0.0653209897215353,0.0,True,True
dont_cross_home + same_row + columns + strum + strong_fingers,5,-0.06235223698395171,0.0,0.06235223698395171,0.0,True,True
skip_fingers + dont_cross_home + home_row + strum + strong_fingers,5,-0.06168412237567355,0.0,0.06168412237567355,0.0,True,True
hands + fingers + home_row + strum + strong_fingers,5,-0.05837952103873948,0.0,0.05837952103873948,0.0,True,True
hands + skip_fingers + home_row + strum + strong_fingers,5,-0.0569838214469709,0.0,0.0569838214469709,0.0,True,True
fingers + skip_fingers + home_row + columns + strum,5,-0.05675108695214354,0.0,0.05675108695214354,0.0,True,True
fingers + dont_cross_home + home_row + columns + strum,5,-0.05598679855160853,0.0,0.05598679855160853,0.0,True,True
fingers + dont_cross_home + home_row + strum + strong_fingers,5,-0.05158583767303787,0.0,0.05158583767303787,0.0,True,True
hands + home_row + columns + strum + strong_fingers,5,-0.05085848705366374,0.0,0.05085848705366374,0.0,True,True
fingers + skip_fingers + home_row + strum + strong_fingers,5,-0.05074559667047899,0.0,0.05074559667047899,0.0,True,True
