combination,k_way,correlation,p_value,abs_correlation,p_fdr_corrected,significant_after_fdr,supports_dvorak
hands + skip_fingers + dont_cross_home + strum + strong_fingers,5,-0.04761595001151574,0.0,0.04761595001151574,0.0,True,True
fingers + skip_fingers + dont_cross_home + strum + strong_fingers,5,-0.04719967108400575,0.0,0.04719967108400575,0.0,True,True
hands + fingers + dont_cross_home + strum + strong_fingers,5,-0.04463752470549192,0.0,0.04463752470549192,0.0,True,True
skip_fingers + home_row + columns + strum + strong_fingers,5,-0.044479120137015715,0.0,0.044479120137015715,0.0,True,True
same_row + home_row + columns + strum + strong_fingers,5,-0.04349965997828382,0.0,0.04349965997828382,0.0,True,True
skip_fingers + dont_cross_home + columns + strum + strong_fingers,5,-0.04233058687040939,0.0,0.04233058687040939,0.0,True,True
dont_cross_home + home_row + columns + strum + strong_fingers,5,-0.040629206321815055,0.0,0.040629206321815055,0.0,True,True
hands + fingers + columns + strum + strong_fingers,5,-0.03955664111027804,0.0,0.03955664111027804,0.0,True,True
hands + dont_cross_home + columns + strum + strong_fingers,5,-0.03877552763691472,0.0,0.03877552763691472,0.0,True,True
hands + fingers + skip_fingers + strum + strong_fingers,5,-0.03821740852627732,0.0,0.03821740852627732,0.0,True,True
hands + skip_fingers + columns + strum + strong_fingers,5,-0.03513390574416377,0.0,0.03513390574416377,0.0,True,True
fingers + same_row + columns + strum + strong_fingers,5,-0.034053650475111004,0.0,0.034053650475111004,0.0,True,True
fingers + skip_fingers + columns + strum + strong_fingers,5,-0.03383453740072568,0.0,0.03383453740072568,0.0,True,True
fingers + dont_cross_home + columns + strum + strong_fingers,5,-0.02610069414223991,0.0,0.02610069414223991,0.0,True,True
fingers + home_row + columns + strum + strong_fingers,5,-0.008292177350254552,1.523448459193521e-130,0.008292177350254552,1.535467776425817e-130,True,True
hands + fingers + dont_cross_home + same_row + home_row + columns,6,-0.13486536415686579,0.0,0.13486536415686579,0.0,True,True
fingers + skip_fingers + dont_cross_home + same_row + home_row + columns,6,-0.1320981147838298,0.0,0.1320981147838298,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row,6,-0.13170363732688012,0.0,0.13170363732688012,0.0,True,True
hands + fingers + skip_fingers + same_row + home_row + columns,6,-0.13019176624400514,0.0,0.13019176624400514,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + same_row + columns,6,-0.12925346048234596,0.0,0.12925346048234596,0.0,True,True
hands + skip_fingers + dont_cross_home + same_row + home_row + columns,6,-0.12598820232201632,0.0,0.12598820232201632,0.0,True,True
fingers + skip_fingers + same_row + home_row + columns + strong_fingers,6,-0.12327715613421396,0.0,0.12327715613421396,0.0,True,True
fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,6,-0.12204984680873193,0.0,0.12204984680873193,0.0,True,True
hands + fingers + skip_fingers + same_row + home_row + strong_fingers,6,-0.12005570261991051,0.0,0.12005570261991051,0.0,True,True
fingers + skip_fingers + dont_cross_home + same_row + columns + strong_fingers,6,-0.11954745421302182,0.0,0.11954745421302182,0.0,True,True
hands + fingers + same_row + home_row + columns + strong_fingers,6,-0.1184944956878616,0.0,0.1184944956878616,0.0,True,True
fingers + skip_fingers + dont_cross_home + same_row + home_row + strong_fingers,6,-0.11820355260591005,0.0,0.11820355260591005,0.0,True,True
hands + fingers + dont_cross_home + same_row + home_row + strong_fingers,6,-0.11709908048459541,0.0,0.11709908048459541,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + same_row + strong_fingers,6,-0.1156966592213804,0.0,0.1156966592213804,0.0,True,True
hands + fingers + dont_cross_home + same_row + home_row + strum,6,-0.11562329210993245,0.0,0.11562329210993245,0.0,True,True
hands + skip_fingers + same_row + home_row + columns + strong_fingers,6,-0.11395927044429227,0.0,0.11395927044429227,0.0,True,True
hands + skip_fingers + dont_cross_home + same_row + home_row + strong_fingers,6,-0.11228226195283252,0.0,0.11228226195283252,0.0,True,True
hands + skip_fingers + dont_cross_home + same_row + home_row + strum,6,-0.112211722856147,0.0,0.112211722856147,0.0,True,True
hands + fingers + skip_fingers + same_row + columns + strong_fingers,6,-0.11146955526613092,0.0,0.11146955526613092,0.0,True,True
skip_fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,6,-0.11099972954072997,0.0,0.11099972954072997,0.0,True,True
hands + fingers + dont_cross_home + same_row + columns + strong_fingers,6,-0.11050022009843671,0.0,0.11050022009843671,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + home_row + columns,6,-0.11032300049615364,0.0,0.11032300049615364,0.0,True,True
hands + skip_fingers + dont_cross_home + same_row + columns + strong_fingers,6,-0.10960824656369027,0.0,0.10960824656369027,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + same_row + strum,6,-0.10948005164072412,0.0,0.10948005164072412,0.0,True,True
fingers + skip_fingers + dont_cross_home + same_row + home_row + strum,6,-0.10913792020956752,0.0,0.10913792020956752,0.0,True,True
hands + dont_cross_home + same_row + home_row + columns + strum,6,-0.1073227316125215,0.0,0.1073227316125215,0.0,True,True
hands + fingers + skip_fingers + same_row + home_row + strum,6,-0.1069735896254012,0.0,0.1069735896254012,0.0,True,True
hands + dont_cross_home + same_row + home_row + columns + strong_fingers,6,-0.105844589593518,0.0,0.105844589593518,0.0,True,True
hands + skip_fingers + dont_cross_home + same_row + columns + strum,6,-0.10252579203204087,0.0,0.10252579203204087,0.0,True,True
hands + fingers + dont_cross_home + same_row + columns + strum,6,-0.10119582093284228,0.0,0.10119582093284228,0.0,True,True
hands + skip_fingers + same_row + home_row + columns + strum,6,-0.10038127971456574,0.0,0.10038127971456574,0.0,True,True
hands + fingers + skip_fingers + same_row + columns + strum,6,-0.09838594392335596,0.0,0.09838594392335596,0.0,True,True
skip_fingers + dont_cross_home + same_row + home_row + columns + strum,6,-0.09817370140788911,0.0,0.09817370140788911,0.0,True,True
hands + fingers + same_row + home_row + columns + strum,6,-0.09733705487334982,0.0,0.09733705487334982,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + home_row + strum,6,-0.09681696463056198,0.0,0.09681696463056198,0.0,True,True
fingers + skip_fingers + dont_cross_home + same_row + columns + strum,6,-0.09639791022566134,0.0,0.09639791022566134,0.0,True,True
skip_fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,6,-0.09533666133249533,0.0,0.09533666133249533,0.0,True,True
hands + fingers + dont_cross_home + home_row + columns + strong_fingers,6,-0.09524557521681,0.0,0.09524557521681,0.0,True,True
fingers + dont_cross_home + same_row + home_row + columns + strum,6,-0.09421707713782708,0.0,0.09421707713782708,0.0,True,True
hands + skip_fingers + dont_cross_home + home_row + columns + strum,6,-0.09395778927485778,0.0,0.09395778927485778,0.0,True,True
hands + skip_fingers + dont_cross_home + same_row + strum + strong_fingers,6,-0.09392941521899312,0.0,0.09392941521899312,0.0,True,True
fingers + skip_fingers + same_row + home_row + columns + strum,6,-0.09321415944049395,0.0,0.09321415944049395,0.0,True,True
hands + fingers + dont_cross_home + same_row + strum + strong_fingers,6,-0.09300916872220506,0.0,0.09300916872220506,0.0,True,True
hands + fingers + dont_cross_home + home_row + columns + strum,6,-0.09293376960504543,0.0,0.09293376960504543,0.0,True,True
fingers + skip_fingers + dont_cross_home + same_row + strum + strong_fingers,6,-0.09258356451460327,0.0,0.09258356451460327,0.0,True,True
hands + dont_cross_home + same_row + home_row + strum + strong_fingers,6,-0.0920913758760878,0.0,0.0920913758760878,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + home_row + strong_fingers,6,-0.09195800709713103,0.0,0.09195800709713103,0.0,True,True
hands + fingers + skip_fingers + home_row + columns + strong_fingers,6,-0.09176255966773487,0.0,0.09176255966773487,0.0,True,True
hands + skip_fingers + dont_cross_home + home_row + columns + strong_fingers,6,-0.08957600150193946,0.0,0.08957600150193946,0.0,True,True
fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,6,-0.08878575574313315,0.0,0.08878575574313315,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + columns + strum,6,-0.08847620425193871,0.0,0.08847620425193871,0.0,True,True
hands + fingers + skip_fingers + same_row + strum + strong_fingers,6,-0.0869048770751913,0.0,0.0869048770751913,0.0,True,True
fingers + skip_fingers + same_row + home_row + strum + strong_fingers,6,-0.08639164627240047,0.0,0.08639164627240047,0.0,True,True
hands + dont_cross_home + same_row + columns + strum + strong_fingers,6,-0.08504720093070378,0.0,0.08504720093070378,0.0,True,True
skip_fingers + dont_cross_home + same_row + columns + strum + strong_fingers,6,-0.08465201083758472,0.0,0.08465201083758472,0.0,True,True
fingers + skip_fingers + dont_cross_home + home_row + columns + strong_fingers,6,-0.08417759382587951,0.0,0.08417759382587951,0.0,True,True
hands + fingers + same_row + home_row + strum + strong_fingers,6,-0.0835255176718783,0.0,0.0835255176718783,0.0,True,True
hands + skip_fingers + same_row + home_row + strum + strong_fingers,6,-0.08332709704722281,0.0,0.08332709704722281,0.0,True,True
hands + fingers + skip_fingers + home_row + columns + strum,6,-0.08242043245360624,0.0,0.08242043245360624,0.0,True,True
skip_fingers + same_row + home_row + columns + strum + strong_fingers,6,-0.07934053923836942,0.0,0.07934053923836942,0.0,True,True
hands + skip_fingers + same_row + columns + strum + strong_fingers,6,-0.07890240619970763,0.0,0.07890240619970763,0.0,True,True
fingers + skip_fingers + same_row + columns + strum + strong_fingers,6,-0.07761863852558103,0.0,0.07761863852558103,0.0,True,True
fingers + dont_cross_home + same_row + columns + strum + strong_fingers,6,-0.07746644843030674,0.0,0.07746644843030674,0.0,True,True
hands + fingers + same_row + columns + strum + strong_fingers,6,-0.07729583851349876,0.0,0.07729583851349876,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + columns + strong_fingers,6,-0.07644062674869168,0.0,0.07644062674869168,0.0,True,True
hands + same_row + home_row + columns + strum + strong_fingers,6,-0.07539070225791877,0.0,0.07539070225791877,0.0,True,True
dont_cross_home + same_row + home_row + columns + strum + strong_fingers,6,-0.07454216682061011,0.0,0.07454216682061011,0.0,True,True
hands + skip_fingers + dont_cross_home + home_row + strum + strong_fingers,6,-0.0738858075652456,0.0,0.0738858075652456,0.0,True,True
fingers + skip_fingers + dont_cross_home + home_row + columns + strum,6,-0.07218512115391633,0.0,0.07218512115391633,0.0,True,True
hands + fingers + dont_cross_home + home_row + strum + strong_fingers,6,-0.0716852197436435,0.0,0.0716852197436435,0.0,True,True
hands + dont_cross_home + home_row + columns + strum + strong_fingers,6,-0.06694427333933413,0.0,0.06694427333933413,0.0,True,True
fingers + skip_fingers + dont_cross_home + home_row + strum + strong_fingers,6,-0.06637880534587128,0.0,0.06637880534587128,0.0,True,True
hands + fingers + skip_fingers + home_row + strum + strong_fingers,6,-0.06298760302009072,0.0,0.06298760302009072,0.0,True,True
skip_fingers + dont_cross_home + home_row + columns + strum + strong_fingers,6,-0.060840840082893005,0.0,0.060840840082893005,0.0,True,True
hands + fingers + home_row + columns + strum + strong_fingers,6,-0.060768717887481095,0.0,0.060768717887481095,0.0,True,True
hands + skip_fingers + home_row + columns + strum + strong_fingers,6,-0.05934531109769443,0.0,0.05934531109769443,0.0,True,True
fingers + same_row + home_row + columns + strum + strong_fingers,6,-0.05830323135014859,0.0,0.05830323135014859,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + strum + strong_fingers,6,-0.0530705124915042,0.0,0.0530705124915042,0.0,True,True
hands + skip_fingers + dont_cross_home + columns + strum + strong_fingers,6,-0.0508314126310941,0.0,0.0508314126310941,0.0,True,True
fingers + skip_fingers + home_row + columns + strum + strong_fingers,6,-0.05041474481950424,0.0,0.05041474481950424,0.0,True,True
fingers + dont_cross_home + home_row + columns + strum + strong_fingers,6,-0.04893393954268696,0.0,0.04893393954268696,0.0,True,True
hands + fingers + dont_cross_home + columns + strum + strong_fingers,6,-0.04882591071758822,0.0,0.04882591071758822,0.0,True,True
fingers + skip_fingers + dont_cross_home + columns + strum + strong_fingers,6,-0.04875963429609677,0.0,0.04875963429609677,0.0,True,True
hands + fingers + skip_fingers + columns + strum + strong_fingers,6,-0.04237556806867309,0.0,0.04237556806867309,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + columns,7,-0.12996706472642205,0.0,0.12996706472642205,0.0,True,True
fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,7,-0.12196684411740225,0.0,0.12196684411740225,0.0,True,True
hands + fingers + skip_fingers + same_row + home_row + columns + strong_fingers,7,-0.12140106410487225,0.0,0.12140106410487225,0.0,True,True
hands + fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,7,-0.11839952032937509,0.0,0.11839952032937509,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + strong_fingers,7,-0.11772265514267681,0.0,0.11772265514267681,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + strum,7,-0.11585959182865468,0.0,0.11585959182865468,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + same_row + columns + strong_fingers,7,-0.11501214137517628,0.0,0.11501214137517628,0.0,True,True
hands + skip_fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,7,-0.11398633134927795,0.0,0.11398633134927795,0.0,True,True
hands + fingers + dont_cross_home + same_row + home_row + columns + strum,7,-0.11254048615199447,0.0,0.11254048615199447,0.0,True,True
hands + skip_fingers + dont_cross_home + same_row + home_row + columns + strum,7,-0.11015864411274824,0.0,0.11015864411274824,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + same_row + columns + strum,7,-0.1060133979610538,0.0,0.1060133979610538,0.0,True,True
hands + fingers + skip_fingers + same_row + home_row + columns + strum,7,-0.10531480498144728,0.0,0.10531480498144728,0.0,True,True
fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strum,7,-0.10173724398807443,0.0,0.10173724398807443,0.0,True,True
fingers + skip_fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,7,-0.10068898730021848,0.0,0.10068898730021848,0.0,True,True
hands + fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,7,-0.09919929170527898,0.0,0.09919929170527898,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + same_row + strum + strong_fingers,7,-0.09883571550303154,0.0,0.09883571550303154,0.0,True,True
hands + skip_fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,7,-0.09840166727619837,0.0,0.09840166727619837,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + home_row + columns + strum,7,-0.097519975567951,0.0,0.097519975567951,0.0,True,True
skip_fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,7,-0.09534232461104515,0.0,0.09534232461104515,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + home_row + columns + strong_fingers,7,-0.09362192308722075,0.0,0.09362192308722075,0.0,True,True
hands + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,7,-0.0933765714261086,0.0,0.0933765714261086,0.0,True,True
hands + skip_fingers + dont_cross_home + same_row + columns + strum + strong_fingers,7,-0.09293338271019067,0.0,0.09293338271019067,0.0,True,True
hands + fingers + dont_cross_home + same_row + columns + strum + strong_fingers,7,-0.09031921415821587,0.0,0.09031921415821587,0.0,True,True
hands + fingers + skip_fingers + same_row + home_row + strum + strong_fingers,7,-0.08961442429805447,0.0,0.08961442429805447,0.0,True,True
fingers + skip_fingers + dont_cross_home + same_row + columns + strum + strong_fingers,7,-0.08876182965115595,0.0,0.08876182965115595,0.0,True,True
fingers + skip_fingers + same_row + home_row + columns + strum + strong_fingers,7,-0.08636912995720701,0.0,0.08636912995720701,0.0,True,True
fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,7,-0.08606313077947417,0.0,0.08606313077947417,0.0,True,True
hands + fingers + skip_fingers + same_row + columns + strum + strong_fingers,7,-0.08593960416027314,0.0,0.08593960416027314,0.0,True,True
hands + fingers + same_row + home_row + columns + strum + strong_fingers,7,-0.08496065050712734,0.0,0.08496065050712734,0.0,True,True
hands + skip_fingers + same_row + home_row + columns + strum + strong_fingers,7,-0.08459547346548264,0.0,0.08459547346548264,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + home_row + strum + strong_fingers,7,-0.07854787318476027,0.0,0.07854787318476027,0.0,True,True
hands + skip_fingers + dont_cross_home + home_row + columns + strum + strong_fingers,7,-0.07558858540683835,0.0,0.07558858540683835,0.0,True,True
hands + fingers + dont_cross_home + home_row + columns + strum + strong_fingers,7,-0.0741123311638283,0.0,0.0741123311638283,0.0,True,True
fingers + skip_fingers + dont_cross_home + home_row + columns + strum + strong_fingers,7,-0.06617432985123012,0.0,0.06617432985123012,0.0,True,True
hands + fingers + skip_fingers + home_row + columns + strum + strong_fingers,7,-0.06522952393030312,0.0,0.06522952393030312,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + columns + strum + strong_fingers,7,-0.057200173024400225,0.0,0.057200173024400225,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,8,-0.12011545426038216,0.0,0.12011545426038216,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strum,8,-0.11370390725331352,0.0,0.11370390725331352,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,8,-0.10386223766940854,0.0,0.10386223766940854,0.0,True,True
hands + skip_fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,8,-0.10048173266073156,0.0,0.10048173266073156,0.0,True,True
fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,8,-0.10006896837723156,0.0,0.10006896837723156,0.0,True,True
hands + fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,8,-0.0999734425798079,0.0,0.0999734425798079,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + same_row + columns + strum + strong_fingers,8,-0.09702584724437993,0.0,0.09702584724437993,0.0,True,True
hands + fingers + skip_fingers + same_row + home_row + columns + strum + strong_fingers,8,-0.09157473539328097,0.0,0.09157473539328097,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + home_row + columns + strum + strong_fingers,8,-0.08087359994256604,0.0,0.08087359994256604,0.0,True,True
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,9,-0.10517828521578,0.0,0.10517828521578,0.0,True,True
