combination,k_way,correlation,p_value,abs_correlation,supports_dvorak,p_fdr_corrected,significant_after_fdr
dont_cross_home + home_row + columns + strong_fingers,4,0.441770571,9.92E-24,0.441770571,TRUE,2.67E-21,TRUE
dont_cross_home + columns + strong_fingers,3,0.441563443,1.05E-23,0.441563443,TRUE,2.67E-21,TRUE
dont_cross_home + same_row + home_row + columns + strong_fingers,5,0.438158946,2.50E-23,0.438158946,TRUE,4.26E-21,TRUE
dont_cross_home + same_row + home_row + columns + strum + strong_fingers,6,0.424540698,7.39E-22,0.424540698,TRUE,9.44E-20,TRUE
dont_cross_home + columns,2,0.422808952,1.12E-21,0.422808952,TRUE,1.15E-19,TRUE
fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,6,0.405270264,6.90E-20,0.405270264,TRUE,5.88E-18,TRUE
dont_cross_home + same_row + columns + strong_fingers,4,0.400713107,1.94E-19,0.400713107,TRUE,1.41E-17,TRUE
skip_fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,6,0.391335842,1.54E-18,0.391335842,TRUE,9.81E-17,TRUE
fingers + dont_cross_home + home_row + columns + strong_fingers,5,0.390175729,1.97E-18,0.390175729,TRUE,1.12E-16,TRUE
dont_cross_home + home_row + columns + strum + strong_fingers,5,0.389412452,2.33E-18,0.389412452,TRUE,1.19E-16,TRUE
dont_cross_home + home_row + columns,3,0.384385426,6.83E-18,0.384385426,TRUE,3.17E-16,TRUE
dont_cross_home + same_row + home_row + columns,4,0.383656954,7.97E-18,0.383656954,TRUE,3.33E-16,TRUE
dont_cross_home + same_row + home_row + columns + strum,5,0.383365851,8.48E-18,0.383365851,TRUE,3.33E-16,TRUE
dont_cross_home + same_row + home_row + strong_fingers,4,0.376834863,3.32E-17,0.376834863,TRUE,1.21E-15,TRUE
same_row + home_row + columns + strong_fingers,4,0.37289808,7.46E-17,0.37289808,TRUE,2.47E-15,TRUE
same_row + home_row + columns + strum + strong_fingers,5,0.372723054,7.73E-17,0.372723054,TRUE,2.47E-15,TRUE
dont_cross_home + same_row + columns + strum + strong_fingers,5,0.372346811,8.35E-17,0.372346811,TRUE,2.51E-15,TRUE
dont_cross_home,1,0.369403028,1.52E-16,0.369403028,TRUE,4.30E-15,TRUE
dont_cross_home + same_row + columns,3,0.365747449,3.15E-16,0.365747449,TRUE,8.48E-15,TRUE
fingers + dont_cross_home + same_row + columns + strong_fingers,5,0.36453395,4.01E-16,0.36453395,TRUE,1.02E-14,TRUE
same_row + home_row + strong_fingers,3,0.361368933,7.48E-16,0.361368933,TRUE,1.82E-14,TRUE
fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,7,0.361000698,8.04E-16,0.361000698,TRUE,1.87E-14,TRUE
fingers + dont_cross_home + same_row + home_row + columns,5,0.359688053,1.04E-15,0.359688053,TRUE,2.31E-14,TRUE
fingers + dont_cross_home + columns + strong_fingers,4,0.358437755,1.33E-15,0.358437755,TRUE,2.82E-14,TRUE
skip_fingers + dont_cross_home + home_row + columns + strong_fingers,5,0.353247904,3.59E-15,0.353247904,TRUE,7.34E-14,TRUE
hands + dont_cross_home + same_row + home_row + columns + strong_fingers,6,0.352132056,4.44E-15,0.352132056,TRUE,8.73E-14,TRUE
skip_fingers + same_row + home_row + columns + strong_fingers,5,0.351251647,5.25E-15,0.351251647,TRUE,9.93E-14,TRUE
dont_cross_home + home_row + columns + strum,4,0.348906851,8.16E-15,0.348906851,TRUE,1.49E-13,TRUE
dont_cross_home + same_row + columns + strum,4,0.346951371,1.18E-14,0.346951371,TRUE,2.07E-13,TRUE
dont_cross_home + home_row + strong_fingers,3,0.34408469,2.00E-14,0.34408469,TRUE,3.41E-13,TRUE
dont_cross_home + same_row + home_row + strum + strong_fingers,5,0.343559512,2.20E-14,0.343559512,TRUE,3.63E-13,TRUE
skip_fingers + dont_cross_home + same_row + home_row + columns,5,0.342653588,2.60E-14,0.342653588,TRUE,4.15E-13,TRUE
dont_cross_home + columns + strum + strong_fingers,4,0.339987485,4.23E-14,0.339987485,TRUE,6.55E-13,TRUE
fingers + same_row + home_row + columns + strong_fingers,5,0.336824391,7.49E-14,0.336824391,TRUE,1.13E-12,TRUE
dont_cross_home + same_row + home_row,3,0.336330807,8.18E-14,0.336330807,TRUE,1.19E-12,TRUE
fingers + dont_cross_home + same_row + home_row + strong_fingers,5,0.335798556,9.00E-14,0.335798556,TRUE,1.26E-12,TRUE
skip_fingers + dont_cross_home + same_row + columns + strong_fingers,5,0.33571182,9.14E-14,0.33571182,TRUE,1.26E-12,TRUE
dont_cross_home + same_row + home_row + strum,4,0.335130787,1.01E-13,0.335130787,TRUE,1.33E-12,TRUE
fingers + dont_cross_home + home_row + columns,4,0.335108065,1.02E-13,0.335108065,TRUE,1.33E-12,TRUE
skip_fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,7,0.33412637,1.21E-13,0.33412637,TRUE,1.55E-12,TRUE
fingers + dont_cross_home + same_row + columns,4,0.332210704,1.70E-13,0.332210704,TRUE,2.12E-12,TRUE
fingers + dont_cross_home + same_row + home_row + columns + strum,6,0.332027341,1.76E-13,0.332027341,TRUE,2.14E-12,TRUE
dont_cross_home + same_row + strong_fingers,3,0.330397507,2.34E-13,0.330397507,TRUE,2.78E-12,TRUE
fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,7,0.328313062,3.37E-13,0.328313062,TRUE,3.92E-12,TRUE
hands + same_row + home_row + columns + strong_fingers,5,0.324572972,6.44E-13,0.324572972,TRUE,7.31E-12,TRUE
home_row + columns + strong_fingers,3,0.322492405,9.19E-13,0.322492405,TRUE,1.02E-11,TRUE
dont_cross_home + same_row,2,0.320973526,1.19E-12,0.320973526,TRUE,1.29E-11,TRUE
fingers + dont_cross_home + home_row + columns + strum + strong_fingers,6,0.320467896,1.30E-12,0.320467896,TRUE,1.36E-11,TRUE
same_row + home_row,2,0.320420911,1.31E-12,0.320420911,TRUE,1.36E-11,TRUE
same_row + home_row + strum + strong_fingers,4,0.319726063,1.47E-12,0.319726063,TRUE,1.50E-11,TRUE
dont_cross_home + home_row,2,0.318109845,1.93E-12,0.318109845,TRUE,1.93E-11,TRUE
fingers + dont_cross_home + columns,3,0.31576176,2.85E-12,0.31576176,TRUE,2.80E-11,TRUE
fingers + dont_cross_home + same_row + home_row,4,0.312319496,5.03E-12,0.312319496,TRUE,4.85E-11,TRUE
hands + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,7,0.311174854,6.07E-12,0.311174854,TRUE,5.74E-11,TRUE
fingers + same_row + home_row + strong_fingers,4,0.310124886,7.20E-12,0.310124886,TRUE,6.69E-11,TRUE
fingers + dont_cross_home + same_row + columns + strum + strong_fingers,6,0.309916553,7.45E-12,0.309916553,TRUE,6.80E-11,TRUE
hands + dont_cross_home + home_row + columns + strong_fingers,5,0.3096709,7.75E-12,0.3096709,TRUE,6.95E-11,TRUE
skip_fingers + dont_cross_home + same_row + home_row + columns + strum,6,0.309095584,8.51E-12,0.309095584,TRUE,7.50E-11,TRUE
same_row + home_row + columns + strum,4,0.308535657,9.32E-12,0.308535657,TRUE,8.07E-11,TRUE
hands + fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,7,0.307764304,1.06E-11,0.307764304,TRUE,8.99E-11,TRUE
skip_fingers + dont_cross_home + home_row + columns,4,0.307592341,1.09E-11,0.307592341,TRUE,9.09E-11,TRUE
skip_fingers + dont_cross_home + same_row + columns,4,0.305637524,1.49E-11,0.305637524,TRUE,1.22E-10,TRUE
fingers + dont_cross_home + home_row + strong_fingers,4,0.304696948,1.73E-11,0.304696948,TRUE,1.40E-10,TRUE
hands + dont_cross_home + same_row + home_row + columns,5,0.304182719,1.87E-11,0.304182719,TRUE,1.50E-10,TRUE
skip_fingers + dont_cross_home + columns + strong_fingers,4,0.301530629,2.85E-11,0.301530629,TRUE,2.24E-10,TRUE
fingers + same_row + home_row + columns + strum + strong_fingers,6,0.301330154,2.94E-11,0.301330154,TRUE,2.28E-10,TRUE
fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,6,0.301176345,3.01E-11,0.301176345,TRUE,2.30E-10,TRUE
home_row + columns + strum + strong_fingers,4,0.300773624,3.21E-11,0.300773624,TRUE,2.41E-10,TRUE
hands + dont_cross_home + same_row + columns + strong_fingers,5,0.2997203,3.78E-11,0.2997203,TRUE,2.80E-10,TRUE
dont_cross_home + columns + strum,3,0.298265672,4.75E-11,0.298265672,TRUE,3.47E-10,TRUE
same_row + home_row + strum,3,0.294470369,8.53E-11,0.294470369,TRUE,6.12E-10,TRUE
fingers + skip_fingers + dont_cross_home + same_row + home_row + columns,6,0.294393374,8.63E-11,0.294393374,TRUE,6.12E-10,TRUE
dont_cross_home + home_row + strum + strong_fingers,4,0.293353031,1.01E-10,0.293353031,TRUE,7.07E-10,TRUE
dont_cross_home + same_row + strum + strong_fingers,4,0.293270323,1.02E-10,0.293270323,TRUE,7.07E-10,TRUE
fingers + dont_cross_home + home_row + columns + strum,5,0.293074782,1.06E-10,0.293074782,TRUE,7.19E-10,TRUE
fingers + dont_cross_home + same_row + strong_fingers,4,0.29283723,1.09E-10,0.29283723,TRUE,7.36E-10,TRUE
skip_fingers + dont_cross_home + same_row + home_row + strong_fingers,5,0.292402,1.17E-10,0.292402,TRUE,7.76E-10,TRUE
dont_cross_home + strong_fingers,2,0.291843875,1.27E-10,0.291843875,TRUE,8.34E-10,TRUE
home_row + strong_fingers,2,0.29164029,1.31E-10,0.29164029,TRUE,8.49E-10,TRUE
skip_fingers + same_row + home_row + columns + strum + strong_fingers,6,0.2897171,1.75E-10,0.2897171,TRUE,1.12E-09,TRUE
fingers + dont_cross_home + same_row + home_row + strum,5,0.287494812,2.45E-10,0.287494812,TRUE,1.54E-09,TRUE
dont_cross_home + same_row + strum,3,0.286490086,2.84E-10,0.286490086,TRUE,1.77E-09,TRUE
hands + dont_cross_home + same_row + home_row + columns + strum,6,0.286373971,2.89E-10,0.286373971,TRUE,1.78E-09,TRUE
skip_fingers + dont_cross_home + home_row + columns + strum + strong_fingers,6,0.286012832,3.05E-10,0.286012832,TRUE,1.86E-09,TRUE
fingers + skip_fingers + dont_cross_home + home_row + columns + strong_fingers,6,0.285737984,3.18E-10,0.285737984,TRUE,1.91E-09,TRUE
hands + skip_fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,7,0.284773697,3.66E-10,0.284773697,TRUE,2.18E-09,TRUE
fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,8,0.284391575,3.87E-10,0.284391575,TRUE,2.28E-09,TRUE
fingers + dont_cross_home + same_row + columns + strum,5,0.282474571,5.13E-10,0.282474571,TRUE,2.98E-09,TRUE
dont_cross_home + home_row + strum,3,0.282255052,5.30E-10,0.282255052,TRUE,3.04E-09,TRUE
skip_fingers + dont_cross_home + same_row + columns + strum + strong_fingers,6,0.281967664,5.53E-10,0.281967664,TRUE,3.11E-09,TRUE
fingers + dont_cross_home + home_row,3,0.281952786,5.54E-10,0.281952786,TRUE,3.11E-09,TRUE
skip_fingers + dont_cross_home + same_row + home_row,4,0.281858908,5.62E-10,0.281858908,TRUE,3.12E-09,TRUE
skip_fingers + same_row + home_row + strong_fingers,4,0.28159361,5.84E-10,0.28159361,TRUE,3.21E-09,TRUE
same_row + columns + strum + strong_fingers,4,0.28057072,6.77E-10,0.28057072,TRUE,3.68E-09,TRUE
fingers + dont_cross_home + same_row,3,0.279232546,8.22E-10,0.279232546,TRUE,4.42E-09,TRUE
same_row + home_row + columns,3,0.27800967,9.80E-10,0.27800967,TRUE,5.22E-09,TRUE
skip_fingers + same_row + home_row + columns,4,0.277550549,1.05E-09,0.277550549,TRUE,5.51E-09,TRUE
fingers + skip_fingers + dont_cross_home + same_row + columns + strong_fingers,6,0.277375169,1.07E-09,0.277375169,TRUE,5.60E-09,TRUE
fingers + skip_fingers + same_row + home_row + columns + strong_fingers,6,0.275892394,1.33E-09,0.275892394,TRUE,6.85E-09,TRUE
hands + dont_cross_home + same_row + columns,4,0.274531313,1.61E-09,0.274531313,TRUE,8.22E-09,TRUE
skip_fingers + home_row + columns + strong_fingers,4,0.273811902,1.78E-09,0.273811902,TRUE,9.01E-09,TRUE
fingers + home_row + columns + strong_fingers,4,0.272975927,2.00E-09,0.272975927,TRUE,1.00E-08,TRUE
hands + fingers + dont_cross_home + same_row + home_row + columns,6,0.272859253,2.04E-09,0.272859253,TRUE,1.01E-08,TRUE
hands + same_row + home_row + columns + strum + strong_fingers,6,0.272578679,2.12E-09,0.272578679,TRUE,1.04E-08,TRUE
hands + dont_cross_home + home_row + columns,4,0.271628896,2.42E-09,0.271628896,TRUE,1.18E-08,TRUE
fingers + dont_cross_home + columns + strum + strong_fingers,5,0.27039397,2.88E-09,0.27039397,TRUE,1.39E-08,TRUE
hands + dont_cross_home + same_row + home_row + strong_fingers,5,0.270317978,2.91E-09,0.270317978,TRUE,1.39E-08,TRUE
hands + fingers + same_row + home_row + columns + strong_fingers,6,0.268649737,3.66E-09,0.268649737,TRUE,1.73E-08,TRUE
same_row + columns + strong_fingers,3,0.268559931,3.71E-09,0.268559931,TRUE,1.74E-08,TRUE
skip_fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,6,0.268309849,3.84E-09,0.268309849,TRUE,1.78E-08,TRUE
hands + fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,8,0.267501394,4.29E-09,0.267501394,TRUE,1.97E-08,TRUE
hands + same_row + home_row + columns,4,0.264428513,6.53E-09,0.264428513,TRUE,2.98E-08,TRUE
fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strum,7,0.264039527,6.88E-09,0.264039527,TRUE,3.11E-08,TRUE
hands + same_row + home_row + strong_fingers,4,0.263782491,7.13E-09,0.263782491,TRUE,3.19E-08,TRUE
hands + dont_cross_home + home_row + columns + strum + strong_fingers,6,0.263068085,7.85E-09,0.263068085,TRUE,3.49E-08,TRUE
fingers + same_row + home_row,3,0.262943571,7.98E-09,0.262943571,TRUE,3.52E-08,TRUE
hands + dont_cross_home + same_row + columns + strum + strong_fingers,6,0.262254175,8.76E-09,0.262254175,TRUE,3.83E-08,TRUE
hands + fingers + dont_cross_home + home_row + columns + strong_fingers,6,0.260982551,1.04E-08,0.260982551,TRUE,4.50E-08,TRUE
fingers + same_row + home_row + columns,4,0.260520165,1.11E-08,0.260520165,TRUE,4.75E-08,TRUE
fingers + skip_fingers + dont_cross_home + same_row + home_row + strong_fingers,6,0.259768847,1.22E-08,0.259768847,TRUE,5.20E-08,TRUE
hands + fingers + dont_cross_home + same_row + columns + strong_fingers,6,0.25908753,1.34E-08,0.25908753,TRUE,5.65E-08,TRUE
fingers + same_row + home_row + strum + strong_fingers,5,0.25842395,1.46E-08,0.25842395,TRUE,6.12E-08,TRUE
fingers + same_row + home_row + columns + strum,5,0.25780776,1.58E-08,0.25780776,TRUE,6.58E-08,TRUE
hands + skip_fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,8,0.257709681,1.61E-08,0.257709681,TRUE,6.61E-08,TRUE
skip_fingers + dont_cross_home + home_row + columns + strum,5,0.255963517,2.02E-08,0.255963517,TRUE,8.22E-08,TRUE
hands + dont_cross_home + same_row + home_row + strum + strong_fingers,6,0.255933865,2.03E-08,0.255933865,TRUE,8.22E-08,TRUE
hands + skip_fingers + dont_cross_home + same_row + home_row + columns,6,0.254315585,2.50E-08,0.254315585,TRUE,1.01E-07,TRUE
hands + skip_fingers + same_row + home_row + columns + strong_fingers,6,0.253968404,2.62E-08,0.253968404,TRUE,1.05E-07,TRUE
skip_fingers + dont_cross_home + same_row + home_row + strum,5,0.253847865,2.66E-08,0.253847865,TRUE,1.05E-07,TRUE
fingers + dont_cross_home + home_row + strum + strong_fingers,5,0.253840607,2.66E-08,0.253840607,TRUE,1.05E-07,TRUE
same_row + strong_fingers,2,0.25370258,2.71E-08,0.25370258,TRUE,1.06E-07,TRUE
hands + dont_cross_home + columns + strong_fingers,4,0.253659555,2.73E-08,0.253659555,TRUE,1.06E-07,TRUE
fingers + dont_cross_home + columns + strum,4,0.253047902,2.95E-08,0.253047902,TRUE,1.13E-07,TRUE
fingers + skip_fingers + dont_cross_home + home_row + columns,5,0.252038387,3.36E-08,0.252038387,TRUE,1.28E-07,TRUE
skip_fingers + same_row + home_row,3,0.251733242,3.50E-08,0.251733242,TRUE,1.32E-07,TRUE
skip_fingers + same_row + home_row + columns + strum,5,0.251066463,3.81E-08,0.251066463,TRUE,1.43E-07,TRUE
skip_fingers + dont_cross_home + same_row + columns + strum,5,0.251014326,3.84E-08,0.251014326,TRUE,1.43E-07,TRUE
fingers + dont_cross_home + same_row + strum + strong_fingers,5,0.248554195,5.25E-08,0.248554195,TRUE,1.94E-07,TRUE
skip_fingers + dont_cross_home + same_row + strong_fingers,4,0.248149299,5.53E-08,0.248149299,TRUE,2.03E-07,TRUE
skip_fingers + same_row + columns + strong_fingers,4,0.247801257,5.78E-08,0.247801257,TRUE,2.11E-07,TRUE
home_row,1,0.247634785,5.90E-08,0.247634785,TRUE,2.14E-07,TRUE
hands + home_row + columns + strong_fingers,4,0.24602308,7.23E-08,0.24602308,TRUE,2.60E-07,TRUE
fingers + skip_fingers + dont_cross_home + same_row + home_row,5,0.244849276,8.38E-08,0.244849276,TRUE,2.99E-07,TRUE
hands + fingers + dont_cross_home + same_row + home_row + strong_fingers,6,0.244641588,8.60E-08,0.244641588,TRUE,3.05E-07,TRUE
hands + fingers + dont_cross_home + same_row + home_row + columns + strum,7,0.244490011,8.76E-08,0.244490011,TRUE,3.09E-07,TRUE
fingers + skip_fingers + dont_cross_home + same_row + columns,5,0.244104398,9.19E-08,0.244104398,TRUE,3.22E-07,TRUE
hands + same_row + home_row,3,0.24306647,1.05E-07,0.24306647,TRUE,3.61E-07,TRUE
hands + dont_cross_home + same_row + home_row,4,0.24306647,1.05E-07,0.24306647,TRUE,3.61E-07,TRUE
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,8,0.241971929,1.20E-07,0.241971929,TRUE,4.11E-07,TRUE
fingers + home_row + strong_fingers,3,0.241181267,1.32E-07,0.241181267,TRUE,4.50E-07,TRUE
fingers + dont_cross_home + home_row + strum,4,0.239346422,1.65E-07,0.239346422,TRUE,5.59E-07,TRUE
