combination,k_way,correlation,p_value,abs_correlation,supports_dvorak,p_fdr_corrected,significant_after_fdr
fingers + skip_fingers + dont_cross_home + home_row + columns + strum + strong_fingers,7,0.23857859,1.81E-07,0.23857859,TRUE,6.10E-07,TRUE
skip_fingers + dont_cross_home + same_row,3,0.238254391,1.89E-07,0.238254391,TRUE,6.30E-07,TRUE
fingers + dont_cross_home + strong_fingers,3,0.237944102,1.96E-07,0.237944102,TRUE,6.50E-07,TRUE
skip_fingers + same_row + home_row + strum + strong_fingers,5,0.237712958,2.02E-07,0.237712958,TRUE,6.64E-07,TRUE
hands + skip_fingers + dont_cross_home + home_row + columns + strong_fingers,6,0.237649386,2.03E-07,0.237649386,TRUE,6.65E-07,TRUE
hands + dont_cross_home + same_row + home_row + strum,5,0.236960615,2.21E-07,0.236960615,TRUE,7.18E-07,TRUE
home_row + strum + strong_fingers,3,0.236636415,2.29E-07,0.236636415,TRUE,7.42E-07,TRUE
fingers + same_row + columns + strong_fingers,4,0.236245587,2.41E-07,0.236245587,TRUE,7.73E-07,TRUE
skip_fingers + dont_cross_home + columns,3,0.236183794,2.42E-07,0.236183794,TRUE,7.73E-07,TRUE
dont_cross_home + strum + strong_fingers,3,0.236138206,2.44E-07,0.236138206,TRUE,7.73E-07,TRUE
fingers + home_row + columns + strum + strong_fingers,5,0.23584127,2.53E-07,0.23584127,TRUE,7.97E-07,TRUE
fingers + skip_fingers + same_row + home_row + columns + strum + strong_fingers,7,0.235732799,2.56E-07,0.235732799,TRUE,8.02E-07,TRUE
fingers + same_row + home_row + strum,4,0.235603021,2.60E-07,0.235603021,TRUE,8.10E-07,TRUE
hands + skip_fingers + dont_cross_home + same_row + columns + strong_fingers,6,0.235505629,2.63E-07,0.235505629,TRUE,8.14E-07,TRUE
fingers + dont_cross_home,2,0.235325241,2.69E-07,0.235325241,TRUE,8.27E-07,TRUE
fingers + dont_cross_home + same_row + strum,4,0.235083016,2.77E-07,0.235083016,TRUE,8.46E-07,TRUE
hands + same_row + home_row + columns + strum,5,0.234593562,2.93E-07,0.234593562,TRUE,8.92E-07,TRUE
hands + same_row + home_row + strum + strong_fingers,5,0.233742648,3.25E-07,0.233742648,TRUE,9.78E-07,TRUE
fingers + skip_fingers + dont_cross_home + same_row + columns + strum + strong_fingers,7,0.23371685,3.26E-07,0.23371685,TRUE,9.78E-07,TRUE
home_row + columns + strum,3,0.233583373,3.31E-07,0.233583373,TRUE,9.88E-07,TRUE
skip_fingers + dont_cross_home + columns + strum + strong_fingers,5,0.233229176,3.45E-07,0.233229176,TRUE,1.02E-06,TRUE
skip_fingers + dont_cross_home + home_row + strong_fingers,4,0.233044911,3.53E-07,0.233044911,TRUE,1.04E-06,TRUE
fingers + skip_fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,7,0.232931759,3.57E-07,0.232931759,TRUE,1.05E-06,TRUE
same_row + columns + strum,3,0.232681207,3.68E-07,0.232681207,TRUE,1.07E-06,TRUE
same_row + strum + strong_fingers,3,0.22967817,5.24E-07,0.22967817,TRUE,1.52E-06,TRUE
hands + dont_cross_home + same_row + columns + strum,5,0.229476155,5.36E-07,0.229476155,TRUE,1.55E-06,TRUE
hands + dont_cross_home + home_row + columns + strum,5,0.229151652,5.57E-07,0.229151652,TRUE,1.60E-06,TRUE
hands + fingers + dont_cross_home + home_row + columns,5,0.228226089,6.20E-07,0.228226089,TRUE,1.77E-06,TRUE
hands + skip_fingers + dont_cross_home + same_row + home_row + columns + strum,7,0.227289314,6.92E-07,0.227289314,TRUE,1.96E-06,TRUE
dont_cross_home + strum,2,0.227236397,6.96E-07,0.227236397,TRUE,1.96E-06,TRUE
fingers + skip_fingers + same_row + home_row + columns,5,0.227205835,6.98E-07,0.227205835,TRUE,1.96E-06,TRUE
hands + fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,7,0.226773437,7.34E-07,0.226773437,TRUE,2.05E-06,TRUE
hands + fingers + dont_cross_home + same_row + columns,5,0.226594571,7.49E-07,0.226594571,TRUE,2.08E-06,TRUE
hands + fingers + dont_cross_home + same_row + home_row,5,0.225685963,8.32E-07,0.225685963,TRUE,2.30E-06,TRUE
hands + same_row + columns + strong_fingers,4,0.225221852,8.77E-07,0.225221852,TRUE,2.41E-06,TRUE
hands + skip_fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,7,0.225186948,8.81E-07,0.225186948,TRUE,2.41E-06,TRUE
hands + dont_cross_home + same_row + strong_fingers,4,0.224568857,9.45E-07,0.224568857,TRUE,2.57E-06,TRUE
hands + fingers + same_row + home_row + strong_fingers,5,0.224497807,9.53E-07,0.224497807,TRUE,2.58E-06,TRUE
fingers + skip_fingers + dont_cross_home + columns + strong_fingers,5,0.224019487,1.01E-06,0.224019487,TRUE,2.71E-06,TRUE
skip_fingers + dont_cross_home + home_row,3,0.222967259,1.13E-06,0.222967259,TRUE,3.03E-06,TRUE
hands + fingers + same_row + home_row + columns,5,0.222918025,1.14E-06,0.222918025,TRUE,3.03E-06,TRUE
hands + skip_fingers + dont_cross_home + same_row + home_row + strong_fingers,6,0.222362759,1.21E-06,0.222362759,TRUE,3.21E-06,TRUE
fingers + same_row + columns + strum + strong_fingers,5,0.221969008,1.27E-06,0.221969008,TRUE,3.34E-06,TRUE
skip_fingers + dont_cross_home + same_row + strum + strong_fingers,5,0.22127132,1.37E-06,0.22127132,TRUE,3.60E-06,TRUE
fingers + skip_fingers + dont_cross_home + home_row + columns + strum,6,0.220902883,1.43E-06,0.220902883,TRUE,3.73E-06,TRUE
fingers + skip_fingers + same_row + home_row + strong_fingers,5,0.220748941,1.46E-06,0.220748941,TRUE,3.78E-06,TRUE
hands + fingers + same_row + home_row + columns + strum + strong_fingers,7,0.220333688,1.53E-06,0.220333688,TRUE,3.94E-06,TRUE
skip_fingers + dont_cross_home + home_row + strum + strong_fingers,5,0.219997762,1.58E-06,0.219997762,TRUE,4.07E-06,TRUE
hands + fingers + dont_cross_home + same_row + columns + strum + strong_fingers,7,0.219418512,1.69E-06,0.219418512,TRUE,4.32E-06,TRUE
hands + skip_fingers + dont_cross_home + same_row + columns + strum + strong_fingers,7,0.219347422,1.70E-06,0.219347422,TRUE,4.33E-06,TRUE
hands + skip_fingers + dont_cross_home + home_row + columns + strum + strong_fingers,7,0.218221058,1.93E-06,0.218221058,TRUE,4.88E-06,TRUE
fingers + skip_fingers + dont_cross_home + same_row + home_row + strum,6,0.217973948,1.98E-06,0.217973948,TRUE,4.99E-06,TRUE
hands + skip_fingers + same_row + home_row + columns + strum + strong_fingers,7,0.217255594,2.15E-06,0.217255594,TRUE,5.38E-06,TRUE
hands + fingers + dont_cross_home + home_row + columns + strum + strong_fingers,7,0.2163959,2.36E-06,0.2163959,TRUE,5.88E-06,TRUE
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,9,0.215941166,2.48E-06,0.215941166,TRUE,6.15E-06,TRUE
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + columns,7,0.215760647,2.53E-06,0.215760647,TRUE,6.25E-06,TRUE
hands + dont_cross_home + same_row + strum + strong_fingers,5,0.215676268,2.55E-06,0.215676268,TRUE,6.27E-06,TRUE
skip_fingers + home_row + columns + strum + strong_fingers,5,0.215609143,2.57E-06,0.215609143,TRUE,6.29E-06,TRUE
hands + dont_cross_home + home_row + strum + strong_fingers,5,0.215523427,2.60E-06,0.215523427,TRUE,6.32E-06,TRUE
fingers + skip_fingers + dont_cross_home + same_row + columns + strum,6,0.213027915,3.41E-06,0.213027915,TRUE,8.25E-06,TRUE
hands + skip_fingers + same_row + home_row + strong_fingers,5,0.212273463,3.70E-06,0.212273463,TRUE,8.91E-06,TRUE
hands + dont_cross_home + columns + strum + strong_fingers,5,0.212062379,3.78E-06,0.212062379,TRUE,9.07E-06,TRUE
hands + skip_fingers + dont_cross_home + columns + strong_fingers,5,0.211784057,3.90E-06,0.211784057,TRUE,9.30E-06,TRUE
skip_fingers + same_row + home_row + strum,4,0.211627394,3.96E-06,0.211627394,TRUE,9.41E-06,TRUE
skip_fingers + same_row + columns + strum + strong_fingers,5,0.210955355,4.26E-06,0.210955355,TRUE,1.01E-05,TRUE
columns + strong_fingers,2,0.210595733,4.42E-06,0.210595733,TRUE,1.04E-05,TRUE
hands + dont_cross_home + same_row,3,0.210593717,4.43E-06,0.210593717,TRUE,1.04E-05,TRUE
fingers + skip_fingers + dont_cross_home + same_row + strong_fingers,5,0.209811937,4.81E-06,0.209811937,TRUE,1.12E-05,TRUE
fingers + same_row + strong_fingers,3,0.209795008,4.82E-06,0.209795008,TRUE,1.12E-05,TRUE
fingers + skip_fingers + same_row + home_row + columns + strum,6,0.209596044,4.92E-06,0.209596044,TRUE,1.14E-05,TRUE
hands + dont_cross_home + home_row + strong_fingers,4,0.209556891,4.94E-06,0.209556891,TRUE,1.14E-05,TRUE
home_row + strum,2,0.206663412,6.71E-06,0.206663412,TRUE,1.53E-05,TRUE
fingers + skip_fingers + dont_cross_home + home_row + strong_fingers,5,0.206646976,6.72E-06,0.206646976,TRUE,1.53E-05,TRUE
skip_fingers + dont_cross_home + same_row + strum,4,0.205693075,7.42E-06,0.205693075,TRUE,1.69E-05,TRUE
hands + skip_fingers + same_row + home_row + columns,5,0.204731652,8.21E-06,0.204731652,TRUE,1.86E-05,TRUE
hands + fingers + dont_cross_home + same_row + home_row + strum,6,0.204543149,8.37E-06,0.204543149,TRUE,1.88E-05,TRUE
fingers + skip_fingers + home_row + columns + strong_fingers,5,0.204293493,8.59E-06,0.204293493,TRUE,1.92E-05,TRUE
hands + skip_fingers + dont_cross_home + same_row + home_row,5,0.203747049,9.09E-06,0.203747049,TRUE,2.03E-05,TRUE
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + strong_fingers,7,0.203186665,9.63E-06,0.203186665,TRUE,2.14E-05,TRUE
hands + fingers + dont_cross_home + same_row + strong_fingers,5,0.201781551,1.11E-05,0.201781551,TRUE,2.46E-05,TRUE
hands + skip_fingers + dont_cross_home + same_row + home_row + strum,6,0.201542248,1.14E-05,0.201542248,TRUE,2.51E-05,TRUE
hands + same_row + home_row + strum,4,0.201460902,1.15E-05,0.201460902,TRUE,2.52E-05,TRUE
same_row + strum,2,0.200829148,1.23E-05,0.200829148,TRUE,2.68E-05,TRUE
same_row,1,0.200783998,1.23E-05,0.200783998,TRUE,2.68E-05,TRUE
skip_fingers + dont_cross_home + home_row + strum,4,0.199759274,1.37E-05,0.199759274,TRUE,2.96E-05,TRUE
hands + dont_cross_home + columns,3,0.198430361,1.56E-05,0.198430361,TRUE,3.37E-05,TRUE
hands + fingers + skip_fingers + same_row + home_row + columns + strong_fingers,7,0.19820479,1.60E-05,0.19820479,TRUE,3.43E-05,TRUE
hands + skip_fingers + dont_cross_home + same_row + columns,5,0.198169301,1.60E-05,0.198169301,TRUE,3.43E-05,TRUE
hands + home_row + columns + strum + strong_fingers,5,0.196909358,1.82E-05,0.196909358,TRUE,3.87E-05,TRUE
hands + fingers + dont_cross_home + columns + strong_fingers,5,0.196888139,1.82E-05,0.196888139,TRUE,3.87E-05,TRUE
hands + same_row + columns + strum + strong_fingers,5,0.196806737,1.84E-05,0.196806737,TRUE,3.88E-05,TRUE
hands + fingers + dont_cross_home + home_row + strong_fingers,5,0.196779212,1.84E-05,0.196779212,TRUE,3.88E-05,TRUE
hands + fingers + skip_fingers + dont_cross_home + same_row + columns + strong_fingers,7,0.196671969,1.86E-05,0.196671969,TRUE,3.89E-05,TRUE
home_row + columns,2,0.196658898,1.87E-05,0.196658898,TRUE,3.89E-05,TRUE
hands + skip_fingers + dont_cross_home + home_row + columns,5,0.196216488,1.95E-05,0.196216488,TRUE,4.05E-05,TRUE
columns + strum + strong_fingers,3,0.196148336,1.96E-05,0.196148336,TRUE,4.06E-05,TRUE
skip_fingers + home_row + columns,3,0.195907799,2.01E-05,0.195907799,TRUE,4.14E-05,TRUE
skip_fingers + dont_cross_home + columns + strum,4,0.195181786,2.16E-05,0.195181786,TRUE,4.44E-05,TRUE
hands + skip_fingers + same_row + home_row + strum + strong_fingers,6,0.195086033,2.18E-05,0.195086033,TRUE,4.46E-05,TRUE
hands + skip_fingers + dont_cross_home + home_row + strum + strong_fingers,6,0.19446819,2.32E-05,0.19446819,TRUE,4.72E-05,TRUE
hands + dont_cross_home + same_row + strum,4,0.193979616,2.43E-05,0.193979616,TRUE,4.94E-05,TRUE
fingers + skip_fingers + same_row + home_row,4,0.193568372,2.53E-05,0.193568372,TRUE,5.12E-05,TRUE
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,8,0.193036966,2.67E-05,0.193036966,TRUE,5.36E-05,TRUE
hands + fingers + same_row + home_row + columns + strum,6,0.193020823,2.67E-05,0.193020823,TRUE,5.36E-05,TRUE
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strum,8,0.192938298,2.70E-05,0.192938298,TRUE,5.37E-05,TRUE
hands + fingers + skip_fingers + dont_cross_home + home_row + columns + strong_fingers,7,0.192894951,2.71E-05,0.192894951,TRUE,5.37E-05,TRUE
fingers + home_row + columns + strum,4,0.192884252,2.71E-05,0.192884252,TRUE,5.37E-05,TRUE
fingers + skip_fingers + dont_cross_home + same_row,4,0.192605489,2.78E-05,0.192605489,TRUE,5.49E-05,TRUE
hands + fingers + dont_cross_home + same_row + columns + strum,6,0.192539134,2.80E-05,0.192539134,TRUE,5.51E-05,TRUE
skip_fingers + same_row + columns,3,0.191136516,3.21E-05,0.191136516,TRUE,6.29E-05,TRUE
fingers + dont_cross_home + strum + strong_fingers,4,0.19105201,3.24E-05,0.19105201,TRUE,6.32E-05,TRUE
hands + skip_fingers + dont_cross_home + same_row + strum + strong_fingers,6,0.190803645,3.32E-05,0.190803645,TRUE,6.45E-05,TRUE
hands + fingers + dont_cross_home + home_row + columns + strum,6,0.190552373,3.40E-05,0.190552373,TRUE,6.58E-05,TRUE
fingers + skip_fingers + same_row + columns + strong_fingers,5,0.190145433,3.54E-05,0.190145433,TRUE,6.82E-05,TRUE
hands + fingers + home_row + columns + strong_fingers,5,0.190104255,3.55E-05,0.190104255,TRUE,6.82E-05,TRUE
fingers + skip_fingers + same_row + home_row + strum + strong_fingers,6,0.189955157,3.60E-05,0.189955157,TRUE,6.89E-05,TRUE
fingers + home_row,2,0.189863928,3.63E-05,0.189863928,TRUE,6.93E-05,TRUE
fingers + skip_fingers + dont_cross_home + home_row,4,0.188789028,4.03E-05,0.188789028,TRUE,7.65E-05,TRUE
hands + fingers + same_row + home_row,4,0.188472732,4.15E-05,0.188472732,TRUE,7.86E-05,TRUE
fingers + home_row + strum + strong_fingers,4,0.188332655,4.21E-05,0.188332655,TRUE,7.94E-05,TRUE
hands + dont_cross_home + home_row + strum,4,0.187507861,4.55E-05,0.187507861,TRUE,8.54E-05,TRUE
fingers + skip_fingers + dont_cross_home + columns,4,0.18747478,4.57E-05,0.18747478,TRUE,8.54E-05,TRUE
fingers + skip_fingers + dont_cross_home + same_row + strum + strong_fingers,6,0.187445579,4.58E-05,0.187445579,TRUE,8.54E-05,TRUE
hands + dont_cross_home + strum + strong_fingers,4,0.187209447,4.68E-05,0.187209447,TRUE,8.70E-05,TRUE
hands + fingers + dont_cross_home + same_row + strum + strong_fingers,6,0.186803819,4.87E-05,0.186803819,TRUE,9.01E-05,TRUE
hands + fingers + same_row + home_row + strum + strong_fingers,6,0.186052781,5.23E-05,0.186052781,TRUE,9.64E-05,TRUE
skip_fingers + home_row + strong_fingers,3,0.185747762,5.38E-05,0.185747762,TRUE,9.89E-05,TRUE
hands + skip_fingers + dont_cross_home + same_row + columns + strum,6,0.185424432,5.55E-05,0.185424432,TRUE,0.000101582,TRUE
hands + skip_fingers + dont_cross_home + same_row + strong_fingers,5,0.184772647,5.90E-05,0.184772647,TRUE,0.000107614,TRUE
fingers + dont_cross_home + strum,3,0.1844221,6.09E-05,0.1844221,TRUE,0.000110813,TRUE
hands + fingers + dont_cross_home + home_row + strum + strong_fingers,6,0.184163635,6.24E-05,0.184163635,TRUE,0.000113124,TRUE
fingers + skip_fingers + dont_cross_home + home_row + strum + strong_fingers,6,0.184070172,6.30E-05,0.184070172,TRUE,0.000113714,TRUE
hands + skip_fingers + dont_cross_home + columns + strum + strong_fingers,6,0.183699814,6.52E-05,0.183699814,TRUE,0.000117302,TRUE
fingers + skip_fingers + dont_cross_home + columns + strum + strong_fingers,6,0.1836298,6.56E-05,0.1836298,TRUE,0.000117656,TRUE
hands + skip_fingers + dont_cross_home + home_row + strong_fingers,5,0.183492062,6.65E-05,0.183492062,TRUE,0.00011876,TRUE
skip_fingers + same_row + strong_fingers,3,0.183386249,6.71E-05,0.183386249,TRUE,0.000119519,TRUE
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row,6,0.181798455,7.78E-05,0.181798455,TRUE,0.000138004,TRUE
hands + fingers + same_row + columns + strong_fingers,5,0.181503192,7.99E-05,0.181503192,TRUE,0.000141326,TRUE
fingers + same_row + columns + strum,4,0.181332374,8.12E-05,0.181332374,TRUE,0.000143074,TRUE
hands + fingers + dont_cross_home + same_row,4,0.179701325,9.43E-05,0.179701325,TRUE,0.000165596,TRUE
fingers + home_row + columns,3,0.179575168,9.54E-05,0.179575168,TRUE,0.000166941,TRUE
hands + home_row + columns,3,0.179527107,9.58E-05,0.179527107,TRUE,0.000167102,TRUE
hands + dont_cross_home + home_row,3,0.179360995,9.73E-05,0.179360995,TRUE,0.000169077,TRUE
fingers + same_row + strum + strong_fingers,4,0.178336874,0.00010677,0.178336874,TRUE,0.000184948,TRUE
hands + skip_fingers + dont_cross_home + home_row + columns + strum,6,0.177778502,0.000112306,0.177778502,TRUE,0.00019388,TRUE
hands + fingers + skip_fingers + dont_cross_home + same_row + columns + strum + strong_fingers,8,0.17718855,0.000118449,0.17718855,TRUE,0.000203795,TRUE
hands + skip_fingers + same_row + home_row + columns + strum,6,0.176760616,0.0001231,0.176760616,TRUE,0.000211087,TRUE
hands + skip_fingers + same_row + home_row,4,0.175490777,0.000137933,0.175490777,TRUE,0.000235731,TRUE
hands + skip_fingers + home_row + columns + strong_fingers,5,0.175189417,0.000141691,0.175189417,TRUE,0.000241348,TRUE
fingers + skip_fingers + home_row + columns + strum + strong_fingers,6,0.175028427,0.000143738,0.175028427,TRUE,0.000244021,TRUE
