combination,k_way,correlation,p_value,abs_correlation,supports_dvorak,p_fdr_corrected,significant_after_fdr
fingers + same_row + columns,3,0.174894661,0.00014546,0.174894661,TRUE,0.000246127,TRUE
hands + home_row + strong_fingers,3,0.173475686,0.000164959,0.173475686,TRUE,0.000278198,TRUE
hands + fingers + skip_fingers + dont_cross_home + home_row + columns + strum + strong_fingers,8,0.172537722,0.000179166,0.172537722,TRUE,0.000301163,TRUE
fingers + skip_fingers + same_row + home_row + strum,5,0.172394268,0.000181437,0.172394268,TRUE,0.000303981,TRUE
skip_fingers + home_row + columns + strum,4,0.171423623,0.000197529,0.171423623,TRUE,0.000329861,TRUE
hands + fingers + skip_fingers + same_row + home_row + columns + strum + strong_fingers,8,0.171320276,0.000199319,0.171320276,TRUE,0.000331361,TRUE
skip_fingers + dont_cross_home + strum + strong_fingers,4,0.171296989,0.000199724,0.171296989,TRUE,0.000331361,TRUE
hands + same_row + strong_fingers,3,0.170169219,0.000220309,0.170169219,TRUE,0.000364329,TRUE
skip_fingers + dont_cross_home + strong_fingers,3,0.169844468,0.000226594,0.169844468,TRUE,0.000373515,TRUE
fingers + skip_fingers + dont_cross_home + same_row + strum,5,0.169708397,0.000229278,0.169708397,TRUE,0.000376723,TRUE
hands + skip_fingers + same_row + columns + strong_fingers,5,0.169075333,0.000242157,0.169075333,TRUE,0.00039661,TRUE
hands + dont_cross_home + strong_fingers,3,0.168615924,0.000251924,0.168615924,TRUE,0.000411288,TRUE
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + strum,7,0.168461991,0.000255278,0.168461991,TRUE,0.000415436,TRUE
same_row + columns,2,0.1678062,0.00027004,0.1678062,TRUE,0.000438065,TRUE
fingers + skip_fingers + same_row + columns + strum + strong_fingers,6,0.167441587,0.000278589,0.167441587,TRUE,0.000450503,TRUE
hands + same_row + columns,3,0.167042504,0.000288235,0.167042504,TRUE,0.000464632,TRUE
hands + skip_fingers + dont_cross_home + same_row + strum,5,0.166537557,0.000300888,0.166537557,TRUE,0.000483502,TRUE
hands + fingers + dont_cross_home + home_row,4,0.166372747,0.000305128,0.166372747,TRUE,0.000488779,TRUE
skip_fingers + same_row + columns + strum,4,0.165370005,0.000332155,0.165370005,TRUE,0.00053041,TRUE
hands + fingers + skip_fingers + dont_cross_home + home_row + strong_fingers,6,0.165269165,0.000334993,0.165269165,TRUE,0.000533276,TRUE
hands + fingers + skip_fingers + same_row + home_row + strong_fingers,6,0.165210944,0.000336642,0.165210944,TRUE,0.000534236,TRUE
fingers + home_row + strum,3,0.164768038,0.000349436,0.164768038,TRUE,0.000551353,TRUE
fingers + skip_fingers + dont_cross_home + columns + strum,5,0.16476294,0.000349586,0.16476294,TRUE,0.000551353,TRUE
hands + skip_fingers + dont_cross_home + same_row,4,0.164254642,0.000364832,0.164254642,TRUE,0.000572687,TRUE
fingers + same_row,2,0.164237602,0.000365354,0.164237602,TRUE,0.000572687,TRUE
hands + fingers + skip_fingers + dont_cross_home + same_row + columns,6,0.164076561,0.000370319,0.164076561,TRUE,0.000578694,TRUE
fingers + skip_fingers + dont_cross_home + home_row + strum,5,0.163979822,0.000373332,0.163979822,TRUE,0.000581623,TRUE
skip_fingers + home_row + strum + strong_fingers,4,0.163842285,0.000377654,0.163842285,TRUE,0.000585469,TRUE
hands + fingers + skip_fingers + same_row + home_row + columns,6,0.163828455,0.000378091,0.163828455,TRUE,0.000585469,TRUE
hands + skip_fingers + dont_cross_home + strum + strong_fingers,5,0.163709134,0.000381883,0.163709134,TRUE,0.000589554,TRUE
hands + fingers + dont_cross_home + same_row + strum,5,0.16294236,0.000407108,0.16294236,TRUE,0.000626603,TRUE
hands + home_row + strum + strong_fingers,4,0.162693175,0.000415634,0.162693175,TRUE,0.000637805,TRUE
hands + skip_fingers + dont_cross_home + home_row + strum,5,0.162581406,0.000419512,0.162581406,TRUE,0.000641828,TRUE
hands + fingers + skip_fingers + dont_cross_home + same_row + strong_fingers,6,0.162425096,0.000424992,0.162425096,TRUE,0.000648271,TRUE
hands + dont_cross_home + columns + strum,4,0.161284063,0.000467058,0.161284063,TRUE,0.000710317,TRUE
hands + skip_fingers + same_row + home_row + strum,5,0.160412768,0.000501752,0.160412768,TRUE,0.000760817,TRUE
hands + skip_fingers + dont_cross_home + home_row,4,0.159905084,0.000523057,0.159905084,TRUE,0.000790775,TRUE
hands + fingers + dont_cross_home + strong_fingers,4,0.159666901,0.000533339,0.159666901,TRUE,0.000803942,TRUE
hands + fingers + dont_cross_home + columns + strum + strong_fingers,6,0.159333106,0.000548065,0.159333106,TRUE,0.00082371,TRUE
skip_fingers + same_row + strum + strong_fingers,4,0.159254703,0.000551578,0.159254703,TRUE,0.000826559,TRUE
hands + fingers + skip_fingers + dont_cross_home + home_row + strum + strong_fingers,7,0.158706721,0.000576723,0.158706721,TRUE,0.000861712,TRUE
hands + skip_fingers + dont_cross_home + strong_fingers,4,0.158555139,0.000583864,0.158555139,TRUE,0.000869839,TRUE
skip_fingers + same_row,2,0.158405982,0.000590971,0.158405982,TRUE,0.000877867,TRUE
hands + fingers + skip_fingers + dont_cross_home + home_row + columns,6,0.158254921,0.00059825,0.158254921,TRUE,0.000886104,TRUE
hands + fingers + same_row + home_row + strum,5,0.158071267,0.000607212,0.158071267,TRUE,0.000896779,TRUE
hands + same_row + strum + strong_fingers,4,0.157718994,0.000624752,0.157718994,TRUE,0.000920024,TRUE
hands + fingers + skip_fingers + dont_cross_home + same_row + strum + strong_fingers,7,0.157129457,0.00065516,0.157129457,TRUE,0.00096203,TRUE
hands + skip_fingers + same_row + columns + strum + strong_fingers,6,0.156765506,0.000674611,0.156765506,TRUE,0.000987754,TRUE
fingers + columns + strong_fingers,3,0.156077029,0.000712877,0.156077029,TRUE,0.0010408,TRUE
fingers + skip_fingers + home_row + columns,4,0.155476875,0.000747864,0.155476875,TRUE,0.001088771,TRUE
hands + fingers + same_row + columns + strum + strong_fingers,6,0.154824997,0.000787663,0.154824997,TRUE,0.001143454,TRUE
hands + skip_fingers + home_row + columns + strum + strong_fingers,6,0.154744976,0.000792682,0.154744976,TRUE,0.001147479,TRUE
skip_fingers + dont_cross_home,2,0.154086939,0.000835084,0.154086939,TRUE,0.001205446,TRUE
skip_fingers + home_row,2,0.152861412,0.000919693,0.152861412,TRUE,0.00132384,TRUE
hands + fingers + home_row + columns + strum + strong_fingers,6,0.152323947,0.000959241,0.152323947,TRUE,0.001376888,TRUE
fingers + columns + strum + strong_fingers,4,0.152033958,0.000981225,0.152033958,TRUE,0.001404498,TRUE
fingers + same_row + strum,3,0.151817628,0.000997927,0.151817628,TRUE,0.001424415,TRUE
hands + fingers + skip_fingers + dont_cross_home + columns + strong_fingers,6,0.151761663,0.00100229,0.151761663,TRUE,0.001426658,TRUE
fingers + skip_fingers + home_row + columns + strum,5,0.151286497,0.001040052,0.151286497,TRUE,0.001476295,TRUE
hands + fingers + dont_cross_home + home_row + strum,5,0.150674522,0.001090619,0.150674522,TRUE,0.001543785,TRUE
hands + fingers + skip_fingers + same_row + home_row + strum + strong_fingers,7,0.150598995,0.001097015,0.150598995,TRUE,0.001548548,TRUE
skip_fingers + columns + strong_fingers,3,0.150218826,0.001129735,0.150218826,TRUE,0.001590343,TRUE
hands + fingers + skip_fingers + dont_cross_home + same_row + columns + strum,7,0.149337892,0.001209041,0.149337892,TRUE,0.001697307,TRUE
hands + same_row + columns + strum,4,0.149015966,0.001239279,0.149015966,TRUE,0.00173499,TRUE
hands + home_row + columns + strum,4,0.148313594,0.001307682,0.148313594,TRUE,0.001825753,TRUE
hands + skip_fingers + dont_cross_home + columns,4,0.14708795,0.001435422,0.14708795,TRUE,0.001998639,TRUE
hands + fingers + skip_fingers + same_row + home_row + columns + strum,7,0.146023989,0.001555502,0.146023989,TRUE,0.00215995,TRUE
hands + fingers + home_row + columns,4,0.144368263,0.001760813,0.144368263,TRUE,0.002438416,TRUE
hands + fingers + home_row + strong_fingers,4,0.144312288,0.001768169,0.144312288,TRUE,0.002441985,TRUE
hands + fingers + dont_cross_home + columns,4,0.143609166,0.001863003,0.143609166,TRUE,0.002561787,TRUE
hands + fingers + skip_fingers + dont_cross_home + home_row + columns + strum,7,0.143587905,0.001865942,0.143587905,TRUE,0.002561787,TRUE
skip_fingers + dont_cross_home + strum,3,0.143546144,0.001871727,0.143546144,TRUE,0.002561787,TRUE
hands + dont_cross_home + strum,3,0.143522798,0.001874968,0.143522798,TRUE,0.002561787,TRUE
fingers + skip_fingers + home_row + strong_fingers,4,0.142751584,0.001984966,0.142751584,TRUE,0.002704847,TRUE
hands + fingers + dont_cross_home + strum + strong_fingers,5,0.142711238,0.00199088,0.142711238,TRUE,0.00270569,TRUE
fingers + skip_fingers + same_row + columns,4,0.14099742,0.002257482,0.14099742,TRUE,0.003059875,TRUE
strong_fingers,1,0.139982643,0.002430322,0.139982643,TRUE,0.003285435,TRUE
fingers + skip_fingers + same_row + strong_fingers,4,0.139782978,0.002465719,0.139782978,TRUE,0.003324491,TRUE
fingers + skip_fingers + dont_cross_home + strong_fingers,4,0.139411492,0.00253283,0.139411492,TRUE,0.00340599,TRUE
hands + skip_fingers + home_row + strum + strong_fingers,5,0.139333478,0.002547134,0.139333478,TRUE,0.003416235,TRUE
fingers + skip_fingers + same_row + columns + strum,5,0.138969508,0.002614845,0.138969508,TRUE,0.003497869,TRUE
hands + home_row,2,0.138410738,0.002721992,0.138410738,TRUE,0.003631692,TRUE
hands + skip_fingers + home_row + strong_fingers,4,0.138172801,0.00276882,0.138172801,TRUE,0.003684549,TRUE
hands + fingers + same_row + columns,4,0.137501116,0.002904997,0.137501116,TRUE,0.003855723,TRUE
hands + fingers + skip_fingers + dont_cross_home + same_row,5,0.136353858,0.003151751,0.136353858,TRUE,0.004172395,TRUE
skip_fingers + same_row + strum,3,0.134791426,0.003518438,0.134791426,TRUE,0.004645793,TRUE
hands + fingers + skip_fingers + dont_cross_home + columns + strum + strong_fingers,7,0.134538201,0.003581384,0.134538201,TRUE,0.00471672,TRUE
hands + fingers + same_row + strong_fingers,4,0.13387826,0.003750258,0.13387826,TRUE,0.004926432,TRUE
hands + fingers + skip_fingers + same_row + home_row,5,0.132776676,0.004048278,0.132776676,TRUE,0.005304282,TRUE
skip_fingers + home_row + strum,3,0.132452576,0.004139951,0.132452576,TRUE,0.005410524,TRUE
hands + dont_cross_home,2,0.132356792,0.004167401,0.132356792,TRUE,0.005432504,TRUE
fingers + skip_fingers + dont_cross_home + strum + strong_fingers,5,0.132284985,0.004188087,0.132284985,TRUE,0.005445579,TRUE
hands + skip_fingers + dont_cross_home + columns + strum,5,0.131891773,0.00430302,0.131891773,TRUE,0.005567589,TRUE
hands + same_row,2,0.131889428,0.004303714,0.131889428,TRUE,0.005567589,TRUE
hands + fingers + skip_fingers + dont_cross_home + home_row,5,0.131649218,0.004375331,0.131649218,TRUE,0.005645945,TRUE
hands + fingers + skip_fingers + dont_cross_home + same_row + strum,6,0.130904453,0.004604275,0.130904453,TRUE,0.00592641,TRUE
hands + skip_fingers + same_row + strum + strong_fingers,5,0.130147794,0.004847897,0.130147794,TRUE,0.00622431,TRUE
skip_fingers + columns + strum + strong_fingers,4,0.129723542,0.004989523,0.129723542,TRUE,0.006390091,TRUE
hands + fingers + skip_fingers + dont_cross_home + strong_fingers,5,0.12840876,0.005452429,0.12840876,TRUE,0.006965477,TRUE
hands + fingers + skip_fingers + same_row + columns + strong_fingers,6,0.128128243,0.005556058,0.128128243,TRUE,0.007080164,TRUE
fingers + skip_fingers + same_row + strum + strong_fingers,5,0.127494733,0.005796639,0.127494733,TRUE,0.007368365,TRUE
hands + fingers + skip_fingers + dont_cross_home + home_row + strum,6,0.127039207,0.005975373,0.127039207,TRUE,0.007576713,TRUE
strum + strong_fingers,2,0.126964614,0.006005107,0.126964614,TRUE,0.007595569,TRUE
fingers + skip_fingers + home_row + strum + strong_fingers,5,0.126870324,0.006042884,0.126870324,TRUE,0.007624478,TRUE
hands + fingers + skip_fingers + home_row + columns + strong_fingers,6,0.126754115,0.006089736,0.126754115,TRUE,0.007653461,TRUE
hands + skip_fingers + dont_cross_home,3,0.126739109,0.00609581,0.126739109,TRUE,0.007653461,TRUE
hands + skip_fingers + dont_cross_home + strum,4,0.125513909,0.006610443,0.125513909,TRUE,0.008279256,TRUE
columns + strum,2,0.125151509,0.006769956,0.125151509,TRUE,0.008458306,TRUE
hands + fingers + skip_fingers + dont_cross_home + strum + strong_fingers,6,0.124828883,0.006914853,0.124828883,TRUE,0.008618268,TRUE
hands + same_row + strum,3,0.124296254,0.007160152,0.124296254,TRUE,0.008902282,TRUE
hands + fingers + skip_fingers + same_row + home_row + strum,6,0.124014315,0.007293124,0.124014315,TRUE,0.009045597,TRUE
hands + fingers + same_row + columns + strum,5,0.123701932,0.007443029,0.123701932,TRUE,0.00920058,TRUE
hands + fingers + home_row + columns + strum,5,0.123679105,0.007454091,0.123679105,TRUE,0.00920058,TRUE
hands + fingers + home_row + strum + strong_fingers,5,0.122814057,0.007884254,0.122814057,TRUE,0.009708081,TRUE
hands + skip_fingers + same_row + strong_fingers,4,0.12264158,0.007972625,0.12264158,TRUE,0.009793297,TRUE
hands + home_row + strum,3,0.122543227,0.008023413,0.122543227,TRUE,0.009832048,TRUE
hands + fingers + same_row + strum + strong_fingers,5,0.12235541,0.008121201,0.12235541,TRUE,0.009928071,TRUE
hands + fingers + dont_cross_home + columns + strum,5,0.12016863,0.009340539,0.12016863,TRUE,0.011391445,TRUE
hands + fingers + skip_fingers + same_row + columns + strum + strong_fingers,7,0.119396029,0.009808762,0.119396029,TRUE,0.011933993,TRUE
fingers + columns + strum,3,0.118332352,0.010487463,0.118332352,TRUE,0.012729438,TRUE
hands + fingers + skip_fingers + home_row + columns + strum + strong_fingers,7,0.115969449,0.012146081,0.115969449,TRUE,0.014707695,TRUE
fingers + skip_fingers + home_row,3,0.114913489,0.012959404,0.114913489,TRUE,0.015655451,TRUE
hands + columns + strong_fingers,3,0.113933635,0.01375668,0.113933635,TRUE,0.016579395,TRUE
hands + skip_fingers + same_row + columns + strum,5,0.113798626,0.01386985,0.113798626,TRUE,0.016676455,TRUE
fingers + skip_fingers + dont_cross_home,3,0.113620708,0.014020239,0.113620708,TRUE,0.016817705,TRUE
hands + skip_fingers + same_row + columns,4,0.113191732,0.014388755,0.113191732,TRUE,0.017219329,TRUE
fingers + skip_fingers + same_row,3,0.112270786,0.015208784,0.112270786,TRUE,0.018158151,TRUE
fingers + skip_fingers + dont_cross_home + strum,4,0.11090976,0.016495734,0.11090976,TRUE,0.019648765,TRUE
hands + skip_fingers + home_row + columns,4,0.110630121,0.016771659,0.110630121,TRUE,0.019930971,TRUE
hands + columns + strum + strong_fingers,4,0.109517226,0.017910183,0.109517226,TRUE,0.021234579,TRUE
hands + fingers + dont_cross_home,3,0.109111815,0.018341394,0.109111815,TRUE,0.021695491,TRUE
fingers + skip_fingers + same_row + strum,4,0.1069771,0.020764575,0.1069771,TRUE,0.024505076,TRUE
fingers + skip_fingers + home_row + strum,4,0.106046844,0.021904695,0.106046844,TRUE,0.025791012,TRUE
hands + skip_fingers + home_row + columns + strum,5,0.105489332,0.022613684,0.105489332,TRUE,0.026564581,TRUE
hands + fingers + dont_cross_home + strum,4,0.104878664,0.023413002,0.104878664,TRUE,0.027440468,TRUE
hands + fingers + skip_fingers + home_row + strong_fingers,5,0.103575568,0.025200748,0.103575568,TRUE,0.029468152,TRUE
hands + fingers + skip_fingers + dont_cross_home + columns,5,0.102895952,0.026179006,0.102895952,TRUE,0.030542173,TRUE
hands + fingers + skip_fingers + home_row + strum + strong_fingers,6,0.10256964,0.026660219,0.10256964,TRUE,0.031032738,TRUE
hands + fingers + skip_fingers + dont_cross_home + columns + strum,6,0.101944519,0.02760338,0.101944519,TRUE,0.032057562,TRUE
fingers + skip_fingers + columns + strum + strong_fingers,5,0.100355301,0.030131232,0.100355301,TRUE,0.034913967,TRUE
hands + fingers + same_row,3,0.099509298,0.031556018,0.099509298,TRUE,0.036482184,TRUE
hands + skip_fingers + same_row + strum,4,0.098960654,0.032510478,0.098960654,TRUE,0.0375008,TRUE
hands + fingers + skip_fingers + same_row + strum + strong_fingers,6,0.098622486,0.033110973,0.098622486,TRUE,0.038107449,TRUE
hands + fingers + home_row,3,0.098186299,0.033899477,0.098186299,TRUE,0.038927265,TRUE
fingers + skip_fingers + columns + strong_fingers,4,0.097735112,0.034731878,0.097735112,TRUE,0.039793699,TRUE
hands + skip_fingers + home_row + strum,4,0.097532268,0.03511174,0.097532268,TRUE,0.040138924,TRUE
hands + fingers + same_row + strum,4,0.096026225,0.038044151,0.096026225,TRUE,0.04339411,TRUE
fingers + strum + strong_fingers,3,0.095791387,0.03851961,0.095791387,TRUE,0.043838576,TRUE
hands + skip_fingers + columns + strong_fingers,4,0.095553123,0.039007142,0.095553123,TRUE,0.044294777,TRUE
hands + fingers + skip_fingers + same_row + strong_fingers,5,0.095260607,0.039612816,0.095260607,TRUE,0.044882814,TRUE
hands + skip_fingers + home_row,3,0.094292498,0.041674393,0.094292498,TRUE,0.047114192,TRUE
fingers + strong_fingers,2,0.093495933,0.04343789,0.093495933,TRUE,0.048999474,TRUE
hands + skip_fingers + columns + strum + strong_fingers,5,0.09337847,0.04370318,0.09337847,TRUE,0.049190143,TRUE
hands + fingers + skip_fingers + dont_cross_home + strum,5,0.093305994,0.043867548,0.093305994,TRUE,0.049266631,TRUE