combination,correlation
fingers + skip_fingers + dont_cross_home + home_row + strong_fingers,-0.0948776320379778
skip_fingers + dont_cross_home + same_row + columns + strong_fingers,-0.0942603720606106
skip_fingers + dont_cross_home + columns + strum + strong_fingers,-0.0937401301557448
fingers + skip_fingers + same_row + columns + strong_fingers,-0.0922669794133726
hands + fingers + dont_cross_home + same_row + home_row,-0.0889196656973682
fingers + skip_fingers + dont_cross_home + columns + strong_fingers,-0.0884569097083557
fingers + skip_fingers + dont_cross_home + home_row + columns,-0.0880401492424055
hands + fingers + dont_cross_home + home_row + strum,-0.0875074549934436
skip_fingers + same_row + columns + strum + strong_fingers,-0.0865039229269461
skip_fingers + home_row + columns + strum + strong_fingers,-0.0855898280722088
fingers + skip_fingers + columns + strum + strong_fingers,-0.0822602056288641
skip_fingers + dont_cross_home + home_row + columns + strong_fingers,-0.0821579104917632
hands + dont_cross_home + same_row + strum + strong_fingers,-0.0785431150752474
hands + dont_cross_home + same_row + columns + strum,-0.0779298079792791
hands + fingers + skip_fingers + dont_cross_home + strum,-0.0777434926827425
hands + skip_fingers + dont_cross_home + same_row + strum,-0.0768821716321642
hands + same_row + home_row + columns + strum,-0.0762712649113693
hands + fingers + dont_cross_home + strum + strong_fingers,-0.0756281669189486
hands + fingers + same_row + columns + strum,-0.0748465665606498
hands + fingers + skip_fingers + same_row + strum,-0.0738524764844696
hands + fingers + same_row + strum + strong_fingers,-0.0735581961108516
fingers + skip_fingers + home_row + columns + strong_fingers,-0.0727389404213805
hands + fingers + dont_cross_home + columns + strum,-0.0719477394831242
hands + same_row + home_row + strum + strong_fingers,-0.071651187533735
hands + skip_fingers + same_row + home_row + strum,-0.0712359657116743
hands + dont_cross_home + same_row + home_row + strong_fingers,-0.0700912761051999
hands + dont_cross_home + same_row + home_row + columns,-0.0695384747556203
hands + skip_fingers + dont_cross_home + home_row + strum,-0.0676656672442356
hands + dont_cross_home + home_row + columns + strum,-0.0672569671007064
hands + fingers + skip_fingers + dont_cross_home + same_row,-0.0670802589556294
hands + dont_cross_home + home_row + strum + strong_fingers,-0.0670429214748489
hands + fingers + skip_fingers + dont_cross_home + home_row,-0.0663744258591964
hands + fingers + dont_cross_home + same_row + strong_fingers,-0.06604302942052
hands + fingers + dont_cross_home + same_row + columns,-0.0636695569231379
hands + skip_fingers + dont_cross_home + same_row + home_row,-0.0618091539733916
hands + fingers + skip_fingers + home_row + strum,-0.0592432237717575
hands + skip_fingers + same_row + columns + strum,-0.0589610053693365
hands + fingers + skip_fingers + same_row + home_row,-0.058896084756599
hands + skip_fingers + dont_cross_home + columns + strum,-0.0567148587255018
hands + skip_fingers + dont_cross_home + strum + strong_fingers,-0.0550510766442554
hands + fingers + home_row + strum + strong_fingers,-0.0542828571692406
hands + fingers + dont_cross_home + home_row + columns,-0.0539712338240206
hands + skip_fingers + same_row + strum + strong_fingers,-0.0526135868866084
hands + same_row + columns + strum + strong_fingers,-0.052092269236771
hands + fingers + dont_cross_home + home_row + strong_fingers,-0.0509207102625561
hands + fingers + home_row + columns + strum,-0.0505752116110716
hands + dont_cross_home + columns + strum + strong_fingers,-0.0497924959970825
hands + fingers + same_row + home_row + columns,-0.0496187611078118
hands + fingers + skip_fingers + columns + strum,-0.0478096898719408
hands + skip_fingers + dont_cross_home + home_row + columns,-0.0475415686011685
hands + fingers + same_row + home_row + strong_fingers,-0.0470233173701832
hands + skip_fingers + home_row + columns + strum,-0.0464549128150009
hands + skip_fingers + dont_cross_home + same_row + columns,-0.046292596218331
hands + skip_fingers + dont_cross_home + same_row + strong_fingers,-0.0450363986724391
hands + dont_cross_home + same_row + columns + strong_fingers,-0.0437066714045281
hands + fingers + skip_fingers + strum + strong_fingers,-0.0426793183544854
hands + skip_fingers + dont_cross_home + home_row + strong_fingers,-0.0425283945198582
hands + fingers + skip_fingers + dont_cross_home + strong_fingers,-0.0403882493891881
hands + fingers + skip_fingers + dont_cross_home + columns,-0.0401284949621486
hands + skip_fingers + same_row + home_row + columns,-0.0396029296003749
hands + skip_fingers + home_row + strum + strong_fingers,-0.0377759068936578
hands + fingers + skip_fingers + same_row + columns,-0.0350303065469102
hands + fingers + skip_fingers + home_row + columns,-0.0318763721642108
hands + home_row + columns + strum + strong_fingers,-0.0318223209697265
hands + skip_fingers + same_row + home_row + strong_fingers,-0.0311111567905288
hands + fingers + skip_fingers + home_row + strong_fingers,-0.0306272936165545
hands + skip_fingers + columns + strum + strong_fingers,-0.0305603918155613
hands + fingers + skip_fingers + same_row + strong_fingers,-0.0299571509333059
hands + dont_cross_home + home_row + columns + strong_fingers,-0.0289268893919579
hands + same_row + home_row + columns + strong_fingers,-0.0247285054764144
hands + fingers + columns + strum + strong_fingers,-0.0233737124110694
hands + fingers + same_row + columns + strong_fingers,-0.023090880295824
hands + fingers + dont_cross_home + columns + strong_fingers,-0.0162810401005874
hands + skip_fingers + dont_cross_home + columns + strong_fingers,-0.0139623604571723
hands + skip_fingers + same_row + columns + strong_fingers,-0.0111670108007116
hands + skip_fingers + home_row + columns + strong_fingers,-0.0088922412504199
hands + fingers + skip_fingers + columns + strong_fingers,0.00761615677646549
hands + fingers + home_row + columns + strong_fingers,0.000178604855082661
fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,-0.139660795694969
fingers + same_row + home_row + columns + strum + strong_fingers,-0.138946286453908
fingers + dont_cross_home + same_row + columns + strum + strong_fingers,-0.133297479017634
fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,-0.131707346029502
fingers + dont_cross_home + same_row + home_row + columns + strum,-0.130035757505987
dont_cross_home + same_row + home_row + columns + strum + strong_fingers,-0.126314351833432
fingers + dont_cross_home + home_row + columns + strum + strong_fingers,-0.126005221066679
fingers + skip_fingers + dont_cross_home + same_row + home_row + strum,-0.124040064179147
fingers + skip_fingers + dont_cross_home + same_row + home_row + strong_fingers,-0.122052744485577
fingers + skip_fingers + same_row + home_row + strum + strong_fingers,-0.121226170129935
fingers + skip_fingers + dont_cross_home + same_row + home_row + columns,-0.121134727541847
fingers + skip_fingers + dont_cross_home + same_row + strum + strong_fingers,-0.118142220058381
fingers + skip_fingers + same_row + home_row + columns + strum,-0.116353148038576
fingers + skip_fingers + dont_cross_home + same_row + columns + strum,-0.115671910170744
hands + fingers + dont_cross_home + same_row + home_row + strum,-0.115068920938442
fingers + skip_fingers + dont_cross_home + home_row + strum + strong_fingers,-0.11450883709625
skip_fingers + dont_cross_home + same_row + home_row + columns + strum,-0.113196843051784
fingers + skip_fingers + same_row + home_row + columns + strong_fingers,-0.11295898512118
skip_fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,-0.111007714150977
skip_fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,-0.110177965456301
fingers + skip_fingers + dont_cross_home + home_row + columns + strum,-0.108281729793361
fingers + skip_fingers + dont_cross_home + same_row + columns + strong_fingers,-0.107154747395219
skip_fingers + dont_cross_home + same_row + columns + strum + strong_fingers,-0.105487467254455
fingers + skip_fingers + dont_cross_home + columns + strum + strong_fingers,-0.10524686932405
skip_fingers + same_row + home_row + columns + strum + strong_fingers,-0.104987539758319
skip_fingers + dont_cross_home + home_row + columns + strum + strong_fingers,-0.10213597591697
fingers + skip_fingers + same_row + columns + strum + strong_fingers,-0.100752614667082
hands + fingers + same_row + home_row + strum + strong_fingers,-0.0995946048860471
hands + dont_cross_home + same_row + home_row + strum + strong_fingers,-0.0995086024919617
hands + fingers + dont_cross_home + same_row + strum + strong_fingers,-0.0993567902760318
hands + dont_cross_home + same_row + home_row + columns + strum,-0.0987290355550783
fingers + skip_fingers + home_row + columns + strum + strong_fingers,-0.0966429955182414
hands + fingers + same_row + home_row + columns + strum,-0.0953870363744379
hands + skip_fingers + dont_cross_home + same_row + home_row + strum,-0.0935788700070518
hands + fingers + dont_cross_home + same_row + columns + strum,-0.0934160164543207
hands + fingers + skip_fingers + dont_cross_home + same_row + strum,-0.0927642313543354
fingers + skip_fingers + dont_cross_home + home_row + columns + strong_fingers,-0.0922694734132821
hands + fingers + skip_fingers + same_row + home_row + strum,-0.0910677153428787
hands + fingers + dont_cross_home + home_row + strum + strong_fingers,-0.0896861462406819
hands + fingers + dont_cross_home + same_row + home_row + strong_fingers,-0.0889405482230213
hands + fingers + dont_cross_home + same_row + home_row + columns,-0.0862177232435251
hands + fingers + skip_fingers + dont_cross_home + home_row + strum,-0.0852268300278198
hands + fingers + dont_cross_home + home_row + columns + strum,-0.0845822277720421
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row,-0.0823615650561188
hands + same_row + home_row + columns + strum + strong_fingers,-0.0791431318099208
hands + dont_cross_home + same_row + columns + strum + strong_fingers,-0.0779380571208202
hands + skip_fingers + dont_cross_home + same_row + strum + strong_fingers,-0.0779243024626805
hands + fingers + skip_fingers + dont_cross_home + strum + strong_fingers,-0.0777358558235713
hands + skip_fingers + same_row + home_row + columns + strum,-0.0772092775098396
hands + fingers + same_row + columns + strum + strong_fingers,-0.074793863765195
hands + skip_fingers + dont_cross_home + same_row + columns + strum,-0.0736435175743163
hands + fingers + skip_fingers + same_row + strum + strong_fingers,-0.0734609955973937
hands + fingers + skip_fingers + same_row + columns + strum,-0.0733099759614656
hands + skip_fingers + same_row + home_row + strum + strong_fingers,-0.0717523546347873
hands + dont_cross_home + same_row + home_row + columns + strong_fingers,-0.0700450592320294
hands + fingers + skip_fingers + dont_cross_home + columns + strum,-0.0699919418424444
hands + dont_cross_home + home_row + columns + strum + strong_fingers,-0.069839178229773
hands + fingers + dont_cross_home + columns + strum + strong_fingers,-0.0698338380680866
hands + skip_fingers + dont_cross_home + home_row + strum + strong_fingers,-0.0695936245155984
hands + fingers + skip_fingers + dont_cross_home + home_row + strong_fingers,-0.0687046806748318
hands + skip_fingers + dont_cross_home + home_row + columns + strum,-0.0686819005193432
hands + fingers + skip_fingers + dont_cross_home + same_row + strong_fingers,-0.0653733633008349
hands + skip_fingers + dont_cross_home + same_row + home_row + strong_fingers,-0.0636759215246476
hands + fingers + skip_fingers + dont_cross_home + same_row + columns,-0.0631049268772781
hands + fingers + dont_cross_home + same_row + columns + strong_fingers,-0.0621533396230008
hands + fingers + skip_fingers + dont_cross_home + home_row + columns,-0.062092466862911
hands + skip_fingers + dont_cross_home + same_row + home_row + columns,-0.0617263511609114
hands + fingers + skip_fingers + same_row + home_row + columns,-0.0605571011942846
hands + fingers + skip_fingers + home_row + strum + strong_fingers,-0.0603883460569386
hands + fingers + skip_fingers + same_row + home_row + strong_fingers,-0.0601786835179601
hands + fingers + skip_fingers + home_row + columns + strum,-0.0588603739042356
hands + skip_fingers + same_row + columns + strum + strong_fingers,-0.0587124087681394
hands + skip_fingers + dont_cross_home + columns + strum + strong_fingers,-0.0570444254903896
hands + fingers + dont_cross_home + home_row + columns + strong_fingers,-0.055979776582182
hands + fingers + home_row + columns + strum + strong_fingers,-0.054113857947201
hands + fingers + same_row + home_row + columns + strong_fingers,-0.0522761887480331
hands + skip_fingers + dont_cross_home + home_row + columns + strong_fingers,-0.0478511393100637
hands + skip_fingers + home_row + columns + strum + strong_fingers,-0.045612453321373
hands + fingers + skip_fingers + columns + strum + strong_fingers,-0.0453794616374773
hands + skip_fingers + dont_cross_home + same_row + columns + strong_fingers,-0.0448687215144336
hands + skip_fingers + same_row + home_row + columns + strong_fingers,-0.0404095443576295
hands + fingers + skip_fingers + dont_cross_home + columns + strong_fingers,-0.0369503769281007
hands + fingers + skip_fingers + same_row + columns + strong_fingers,-0.0317823077482961
hands + fingers + skip_fingers + home_row + columns + strong_fingers,-0.0314787614895358
fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,-0.137073722418024
fingers + skip_fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,-0.125205350662762
fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strum,-0.122736220457117
fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,-0.121962600989417
hands + fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,-0.116958713947273
fingers + skip_fingers + same_row + home_row + columns + strum + strong_fingers,-0.116806230194174
fingers + skip_fingers + dont_cross_home + same_row + columns + strum + strong_fingers,-0.116033322327005
skip_fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,-0.11350728093602
fingers + skip_fingers + dont_cross_home + home_row + columns + strum + strong_fingers,-0.11082668208952
hands + fingers + dont_cross_home + same_row + home_row + columns + strum,-0.109197655590208
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + strum,-0.107321119322489
hands + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,-0.101766346815516
hands + fingers + same_row + home_row + columns + strum + strong_fingers,-0.0989722389943606
hands + skip_fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,-0.0960327930260352
hands + fingers + skip_fingers + dont_cross_home + same_row + strum + strong_fingers,-0.0948521096019395
hands + fingers + dont_cross_home + same_row + columns + strum + strong_fingers,-0.093919030386293
hands + fingers + skip_fingers + same_row + home_row + strum + strong_fingers,-0.0922839564785408
hands + skip_fingers + dont_cross_home + same_row + home_row + columns + strum,-0.0914272433854406
hands + fingers + skip_fingers + same_row + home_row + columns + strum,-0.0912129639382039
hands + fingers + skip_fingers + dont_cross_home + same_row + columns + strum,-0.0880021699239945
hands + fingers + dont_cross_home + home_row + columns + strum + strong_fingers,-0.0879346522348906
hands + fingers + skip_fingers + dont_cross_home + home_row + strum + strong_fingers,-0.0877514294918524
hands + fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,-0.0872083218000661
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + strong_fingers,-0.0845351685982809
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + columns,-0.0795142007109293
hands + fingers + skip_fingers + dont_cross_home + home_row + columns + strum,-0.0790447851007719
hands + skip_fingers + same_row + home_row + columns + strum + strong_fingers,-0.0777976723213431
hands + skip_fingers + dont_cross_home + same_row + columns + strum + strong_fingers,-0.0758784428764371
hands + fingers + skip_fingers + same_row + columns + strum + strong_fingers,-0.0739640035592694
hands + fingers + skip_fingers + dont_cross_home + columns + strum + strong_fingers,-0.0711159579694377
hands + skip_fingers + dont_cross_home + home_row + columns + strum + strong_fingers,-0.0697917515069234
hands + fingers + skip_fingers + dont_cross_home + home_row + columns + strong_fingers,-0.0642494308794983
hands + skip_fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,-0.064138734180002
hands + fingers + skip_fingers + dont_cross_home + same_row + columns + strong_fingers,-0.0624448516188418
hands + fingers + skip_fingers + same_row + home_row + columns + strong_fingers,-0.0620178933222813
hands + fingers + skip_fingers + home_row + columns + strum + strong_fingers,-0.0599047644490045
fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,-0.124385413158936
hands + fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,-0.112294886110686
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + strum + strong_fingers,-0.109654375796094
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strum,-0.104015078070927
hands + skip_fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,-0.0936966595954694
hands + fingers + skip_fingers + same_row + home_row + columns + strum + strong_fingers,-0.0924878564135478
hands + fingers + skip_fingers + dont_cross_home + same_row + columns + strum + strong_fingers,-0.0904372939083742
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strong_fingers,-0.081862079945394
hands + fingers + skip_fingers + dont_cross_home + home_row + columns + strum + strong_fingers,-0.0814008890607136
hands + fingers + skip_fingers + dont_cross_home + same_row + home_row + columns + strum + strong_fingers,-0.106388134660592
